run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
495,mlpppo_small_5agents_pursuit_no_alarm_oracle,32,5,278,0,0.4000,0.2500,0,0.7020,0,0,0.2174,0.0000
496,mlpppo_small_5agents_pursuit_no_alarm_oracle,43,8,734,0,0.8000,0.1302,0,0.8078,0,0,0.1048,0.0000
497,mlpppo_small_5agents_pursuit_no_alarm_oracle,43,2,834,0,0.8000,0.1302,0,0.8196,0,0,0.1054,0.0000
498,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,3,569,0,0.8000,0.1756,0,0.8161,0,0,0.2416,0.0000
499,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,4,833,0,1.0000,0.0000,0,0.7766,0,0,0.0759,0.0000
500,mlpppo_small_5agents_pursuit_no_alarm_oracle,43,4,644,0,0.8000,0.1302,0,0.8072,0,0,0.1243,0.0000
501,mlpppo_small_5agents_pursuit_no_alarm_oracle,49,3,1113,0,0.8000,0.0163,0,0.7984,0,0,0.0549,0.0000
502,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,3,685,0,1.0000,0.0000,0,0.7051,0,0,0.0581,0.0000
503,mlpppo_small_5agents_pursuit_no_alarm_oracle,42,5,717,0,0.8000,0.1524,0,0.8120,0,0,0.0613,0.0000
504,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,5,851,0,1.0000,0.0000,0,0.7886,0,0,0.0584,0.0000
505,mlpppo_small_5agents_pursuit_no_alarm_oracle,48,6,820,0,0.8000,0.0333,0,0.7787,0,0,0.1252,0.0000
506,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,2,561,0,1.0000,0.0000,0,0.7484,0,0,0.1529,0.0000
507,mlpppo_small_5agents_pursuit_no_alarm_oracle,46,6,681,0,0.8000,0.0696,0,0.7951,0,0,0.0656,0.0000
508,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,2,667,0,1.0000,0.0000,0,0.7821,0,0,0.1012,0.0000
509,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,4,714,0,1.0000,0.0000,0,0.8060,0,0,0.1190,0.0000
510,mlpppo_small_5agents_pursuit_no_alarm_oracle,47,6,959,0,0.8000,0.0511,0,0.8309,0,0,0.0677,0.0000
511,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,2,447,0,0.8000,0.1756,0,0.7921,0,0,0.2310,0.0000
512,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,1,575,0,0.8000,0.1756,0,0.7552,0,0,0.2518,0.0000
513,mlpppo_small_5agents_pursuit_no_alarm_oracle,49,3,878,0,0.8000,0.0163,0,0.7594,0,0,0.1239,0.0000
514,mlpppo_small_5agents_pursuit_no_alarm_oracle,47,4,828,0,0.8000,0.0511,0,0.7849,0,0,0.0733,0.0000
515,mlpppo_small_5agents_pursuit_no_alarm_oracle,46,6,1069,0,0.8000,0.0696,0,0.8247,0,0,0.1094,0.0000
516,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,4,691,0,1.0000,0.0000,0,0.7386,0,0,0.1029,0.0000
517,mlpppo_small_5agents_pursuit_no_alarm_oracle,44,5,1239,0,0.6000,0.1000,0,0.8202,0,0,0.1026,0.0000
518,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,7,1022,0,1.0000,0.0000,0,0.7942,0,0,0.0602,0.0000
519,mlpppo_small_5agents_pursuit_no_alarm_oracle,44,6,706,0,0.8000,0.1091,0,0.7662,0,0,0.1044,0.0000
520,mlpppo_small_5agents_pursuit_no_alarm_oracle,43,4,837,0,0.8000,0.1302,0,0.8051,0,0,0.0535,0.0000
521,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,4,797,0,1.0000,0.0000,0,0.7885,0,0,0.1171,0.0000
522,mlpppo_small_5agents_pursuit_no_alarm_oracle,37,5,578,0,0.6000,0.2378,0,0.8376,0,0,0.3078,0.0000
523,mlpppo_small_5agents_pursuit_no_alarm_oracle,40,2,427,0,0.4000,0.1400,0,0.7381,0,0,0.0846,0.0000
524,mlpppo_small_5agents_pursuit_no_alarm_oracle,45,1,514,0,0.6000,0.0800,0,0.7479,0,0,0.0915,0.0000
525,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,2,860,0,1.0000,0.0000,0,0.8130,0,0,0.0955,0.0000
526,mlpppo_small_5agents_pursuit_no_alarm_oracle,25,0,328,0,0.2000,0.3840,0,0.7910,0,0,0.4389,0.0000
527,mlpppo_small_5agents_pursuit_no_alarm_oracle,35,2,403,0,0.6000,0.2629,0,0.7590,0,0,0.1663,0.0000
528,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,2,634,0,0.8000,0.1756,0,0.7318,0,0,0.2546,0.0000
529,mlpppo_small_5agents_pursuit_no_alarm_oracle,43,2,623,0,0.8000,0.1302,0,0.7069,0,0,0.1078,0.0000
530,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,2,552,0,1.0000,0.0000,0,0.7194,0,0,0.0926,0.0000
531,mlpppo_small_5agents_pursuit_no_alarm_oracle,48,3,764,0,0.8000,0.0333,0,0.7491,0,0,0.0593,0.0000
532,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,7,922,0,1.0000,0.0000,0,0.7930,0,0,0.0639,0.0000
533,mlpppo_small_5agents_pursuit_no_alarm_oracle,35,2,448,0,0.6000,0.2629,0,0.7773,0,0,0.1826,0.0000
534,mlpppo_small_5agents_pursuit_no_alarm_oracle,45,8,1194,0,0.8000,0.0889,0,0.8641,0,0,0.0829,0.0000
