run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
1202,2000,71.64999999999995,71.64999999999995,2001,max_steps,False,6,20,656.8000000000452,0.12735384359731622,0,0,False,0.9895
1203,2000,-68.93999999999805,-68.93999999999805,2001,max_steps,False,3,20,85.60000000004926,0.042135962648788605,0,0,False,0.924
1204,1383,17.865000000001295,17.865000000001295,1383,starved,False,1,20,0.0,0.12121212121212122,0,0,False,1.0
1205,1984,16.490000000001523,16.490000000001523,1984,starved,False,6,20,0.0,0.16909289551442333,0,0,False,0.9732862903225806
1206,2000,48.969999999998436,48.969999999998436,2001,max_steps,False,6,20,130.00000000002058,0.14279776816781062,0,0,False,0.99
1207,2000,68.450000000002,68.450000000002,2001,max_steps,False,7,20,302.00000000003894,0.13685475643061745,0,0,False,0.993
1208,2000,-69.47999999999925,-69.47999999999925,2001,max_steps,False,5,20,169.60000000002287,0.19439189519132763,0,0,False,0.9135
1209,2000,-8.85000000000073,-8.85000000000073,2001,max_steps,False,6,20,159.60000000003612,0.1642404467238433,0,0,False,0.9425
1210,2000,62.92999999999976,62.92999999999976,2001,max_steps,False,6,20,610.8000000000354,0.0949688389041136,0,0,False,0.986
1211,2000,10.360000000000852,10.360000000000852,2001,max_steps,False,5,20,438.40000000003835,0.11433626046048435,0,0,False,0.9715
1212,2000,61.56999999999887,61.56999999999887,2001,max_steps,False,5,20,464.0000000000696,0.07594092881588475,0,0,False,1.0
1213,1251,4.73499999999987,4.73499999999987,1251,starved,False,0,20,0.0,0.0,0,0,False,0.9848121502797762
1214,2000,100.8800000000015,100.8800000000015,2001,max_steps,False,10,20,992.8000000000004,0.18684633420170427,0,0,False,0.992
1215,1906,26.50999999999818,26.50999999999818,1906,starved,False,4,20,0.0,0.12356856010035305,0,0,False,1.0
1216,2000,50.28999999999833,50.28999999999833,2001,max_steps,False,6,20,374.0000000000351,0.11043891734354633,0,0,False,0.999
1217,2000,28.13000000000079,28.13000000000079,2001,max_steps,False,4,20,207.20000000005183,0.07685802432933589,0,0,False,0.981
1218,2000,36.529999999999845,36.529999999999845,2001,max_steps,False,5,20,392.40000000006864,0.12459419630934196,0,0,False,0.9845
1219,1983,-47.915000000000326,-47.915000000000326,1983,starved,False,4,20,0.0,0.14954613894727933,0,0,False,0.9389813414019162
1220,2000,36.53000000000113,36.53000000000113,2001,max_steps,False,4,20,367.6000000000341,0.04062690416429502,0,0,False,0.9865
1221,1986,3.650000000000743,3.650000000000743,1986,starved,False,4,20,0.0,0.1712039784813797,0,0,False,0.9718026183282981
1222,1991,12.785000000001205,12.785000000001205,1991,starved,False,4,20,0.0,0.10113868747205612,0,0,False,0.9829231541938724
1223,2000,56.28999999999946,56.28999999999946,2001,max_steps,False,4,20,302.0000000000212,0.059213568334659294,0,0,False,0.996
1224,2000,51.44999999999954,51.44999999999954,2001,max_steps,False,6,20,676.0000000000451,0.05944837262815175,0,0,False,0.988
1225,2000,35.46000000000008,35.46000000000008,2001,max_steps,False,4,20,316.4000000000214,0.040625930527854834,0,0,False,0.989
1226,1850,23.660000000001318,23.660000000001318,1850,starved,False,3,20,0.0,0.061433994978298774,0,0,False,0.9956756756756757
