run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
3835,1264,61.04000000000216,61.04000000000216,1264,completed_all_food,True,20,20,1000.0,0.291994069981137,0,0,False,0.889944576405384
3836,2000,89.4200000000009,89.4200000000009,2001,max_steps,False,17,20,924.8000000000043,0.29264672827032606,0,0,False,0.9595
3837,2000,37.78000000000001,37.78000000000001,2001,max_steps,False,18,20,79.20000000002246,0.4494760839353499,0,0,False,0.9375
3838,2000,27.93000000000041,27.93000000000041,2001,max_steps,False,15,20,921.6000000000045,0.22593414682484383,0,0,False,0.9345
3839,1491,150.77500000000197,150.77500000000197,1491,completed_all_food,True,20,20,1000.0,0.3196302152705927,0,0,False,0.9791946308724833
3840,1809,183.3949999999985,183.3949999999985,1809,completed_all_food,True,20,20,999.6000000000142,0.28379061001217665,0,0,False,0.9917035398230089
3841,1570,182.04999999999907,182.04999999999907,1570,completed_all_food,True,20,20,1000.0,0.29337878596723077,0,0,False,0.9898024219247928
3842,1779,134.23500000000163,134.23500000000163,1779,completed_all_food,True,20,20,951.600000000044,0.36817396180074935,0,0,False,0.968503937007874
3843,2000,123.44000000000221,123.44000000000221,2001,max_steps,False,15,20,285.2000000000387,0.3336993169341739,0,0,False,0.9975
3844,1178,183.02999999999892,183.02999999999892,1178,completed_all_food,True,20,20,1000.0,0.31602823412227743,0,0,False,1.0
3845,2000,90.66000000000112,90.66000000000112,2001,max_steps,False,14,20,117.60000000002232,0.3218267542145649,0,0,False,0.9945
3846,1248,158.46000000000018,158.46000000000018,1248,completed_all_food,True,20,20,1000.0,0.29732959411814075,0,0,False,1.0
3847,951,159.34499999999923,159.34499999999923,951,completed_all_food,True,20,20,1000.0,0.38749942913092295,0,0,False,0.9778947368421053
3848,1304,129.8100000000018,129.8100000000018,1304,completed_all_food,True,20,20,1000.0,0.433368872961724,0,0,False,0.9516500383729855
3849,1179,165.7849999999985,165.7849999999985,1179,completed_all_food,True,20,20,1000.0,0.39871083378299293,0,0,False,0.9966044142614601
