run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
1420,2000,58.12999999999876,58.12999999999876,2001,max_steps,False,5,20,64.00000000002251,0.09007002510825302,0,0,False,0.997
1421,2000,38.87999999999968,38.87999999999968,2001,max_steps,False,5,20,541.2000000000664,0.05470340702584138,0,0,False,0.99
1422,2000,44.43999999999883,44.43999999999883,2001,max_steps,False,5,20,545.6000000000827,0.0544869971980035,0,0,False,0.992
1423,2000,-8.399999999998856,-8.399999999998856,2001,max_steps,False,4,20,221.20000000001312,0.09285904056734086,0,0,False,0.967
1424,2000,57.86000000000007,57.86000000000007,2001,max_steps,False,5,20,475.20000000007747,0.06427724737772886,0,0,False,0.9935
1425,2000,66.76000000000087,66.76000000000087,2001,max_steps,False,7,20,628.000000000078,0.12771570255302858,0,0,False,0.983
1426,1876,-4.519999999999618,-4.519999999999618,1876,starved,False,2,20,0.0,0.02065916443786551,0,0,False,0.9770788912579957
1427,2000,31.04000000000053,31.04000000000053,2001,max_steps,False,6,20,220.0000000000236,0.1984614157062877,0,0,False,0.966
1428,2000,51.59000000000155,51.59000000000155,2001,max_steps,False,9,20,879.2000000000069,0.13097120625059913,0,0,False,0.9805
1429,2000,33.04000000000118,33.04000000000118,2001,max_steps,False,3,20,83.20000000003165,0.034147768571029836,0,0,False,1.0
1430,1956,14.019999999998845,14.019999999998845,1956,starved,False,3,20,0.0,0.09475804592932673,0,0,False,0.9887525562372188
1431,2000,46.99999999999839,46.99999999999839,2001,max_steps,False,5,20,133.2000000000237,0.13729903081488246,0,0,False,0.999
1432,2000,80.89000000000125,80.89000000000125,2001,max_steps,False,8,20,865.6000000000076,0.07666170550287717,0,0,False,0.998
1433,2000,88.95000000000363,88.95000000000363,2001,max_steps,False,7,20,535.6000000000366,0.14529828949268783,0,0,False,0.9985
1434,2000,43.429999999999744,43.429999999999744,2001,max_steps,False,4,20,39.60000000001905,0.10261137618004058,0,0,False,0.9915
1435,2000,24.560000000000446,24.560000000000446,2001,max_steps,False,6,20,387.20000000002597,0.08987453717495152,0,0,False,0.9735
1436,2000,66.32000000000046,66.32000000000046,2001,max_steps,False,5,20,609.2000000000648,0.09185655588627918,0,0,False,0.995
1437,2000,84.86000000000372,84.86000000000372,2001,max_steps,False,9,20,388.000000000026,0.14430150672958525,0,0,False,0.9955
1438,2000,31.230000000000295,31.230000000000295,2001,max_steps,False,11,20,996.0000000000002,0.11367220126712665,0,0,False,0.953
1439,1740,46.419999999998915,46.419999999998915,1740,starved,False,4,20,0.0,0.2523731777242275,0,0,False,1.0
1440,2000,8.600000000000595,8.600000000000595,2001,max_steps,False,8,20,6.400000000022603,0.2091068818355359,0,0,False,0.9535
1441,2000,68.34000000000056,68.34000000000056,2001,max_steps,False,7,20,476.80000000002923,0.09262233989186384,0,0,False,0.995
1442,2000,63.7399999999987,63.7399999999987,2001,max_steps,False,7,20,309.60000000001946,0.17078750777764418,0,0,False,0.991
1443,390,-227.76000000000028,-227.76000000000028,390,health_depleted,False,2,20,732.8000000000152,0.5732574679943101,0,0,True,0.23076923076923078
1444,2000,-74.4199999999952,-74.4199999999952,2001,max_steps,False,6,20,700.4000000000547,0.183256079409119,0,0,False,0.906
1445,2000,16.870000000001202,16.870000000001202,2001,max_steps,False,5,20,512.0000000000841,0.07129652427636365,0,0,False,0.968
1446,311,-78.46499999999996,-78.46499999999996,311,health_depleted,False,2,20,900.0000000000057,0.170933014354067,0,0,True,0.639871382636656
1447,2000,57.74000000000054,57.74000000000054,2001,max_steps,False,4,20,386.80000000006856,0.04079442212533121,0,0,False,0.996
1448,148,-48.690000000000005,-48.690000000000005,148,health_depleted,False,0,20,881.6000000000067,0.0,0,0,True,0.6081081081081081
1449,1984,-182.18999999999926,-182.18999999999926,1984,health_depleted,False,7,20,464.0000000000555,0.1461252978201603,0,0,True,0.8392137096774194
1450,1796,-212.43999999999912,-212.43999999999912,1796,health_depleted,False,3,20,246.40000000004216,0.07299199510001975,0,0,True,0.8329621380846325
1451,1950,-189.63999999999942,-189.63999999999942,1950,health_depleted,False,8,20,590.0000000000375,0.14122422242467528,0,0,True,0.8307692307692308
1452,562,-236.68000000000018,-236.68000000000018,562,health_depleted,False,1,20,642.4000000000203,0.1565217391304348,0,0,True,0.46619217081850534
1453,910,-244.2000000000001,-244.2000000000001,910,health_depleted,False,2,20,772.0000000000414,0.04362101313320826,0,0,True,0.6373626373626373
1454,2000,42.12999999999847,42.12999999999847,2001,max_steps,False,5,20,309.6000000000467,0.09604717565614848,0,0,False,0.9915
1455,1549,-94.71499999999851,-94.71499999999851,1549,starved,False,2,20,0.0,0.11085585585585586,0,0,False,0.9096191091026469
1456,510,-228.95000000000016,-228.95000000000016,510,health_depleted,False,2,20,703.2000000000169,0.22698684962835908,0,0,True,0.4117647058823529
1457,1563,-77.96499999999882,-77.96499999999882,1563,starved,False,1,20,0.0,0.020434227330779056,0,0,False,0.9110684580934101
1458,2000,56.09000000000046,56.09000000000046,2001,max_steps,False,5,20,425.6000000000472,0.11066127712664205,0,0,False,0.9795
1459,2000,75.11000000000072,75.11000000000072,2001,max_steps,False,6,20,900.000000000045,0.08548663233523729,0,0,False,1.0
1460,2000,34.360000000001214,34.360000000001214,2001,max_steps,False,4,20,400.0000000000297,0.04321618904776161,0,0,False,0.975
1461,2000,-54.32000000000061,-54.32000000000061,2001,max_steps,False,5,20,194.40000000002323,0.137341362049106,0,0,False,0.9275
1462,1874,22.570000000000043,22.570000000000043,1874,starved,False,3,20,0.0,0.19857129821542632,0,0,False,0.9871931696905016
1463,2000,60.66999999999953,60.66999999999953,2001,max_steps,False,3,20,150.0000000000362,0.037711929973117085,0,0,False,0.9985
1464,2000,-38.08999999999927,-38.08999999999927,2001,max_steps,False,5,20,612.000000000022,0.13823703392572836,0,0,False,0.918
