arm,seed,success,foods,episodes,converged,onset,evasion_rate,temp_comfort,peak_action_density
rn_frozen_count,22,29.333333333333332,6.086666666666667,600,True,439,5.954465849387041,0.8107638746800006,2.714986801147461
rn_frozen_count,23,1.3333333333333335,3.1333333333333333,600,True,1,2.7777777777777777,0.5522577199905337,2.8483593463897705
rn_frozen_count,24,0.0,0.7866666666666666,600,True,1,3.2948929159802307,0.9737394105529203,4.030706405639648
rn_frozen_count,25,13.333333333333334,3.8866666666666667,600,True,363,4.592901878914405,0.5675203497976956,2.380563259124756
rn_frozen_count,26,0.0,2.7333333333333334,600,True,1,4.358353510895883,0.6305616592694893,2.700784206390381
rn_frozen_count,27,0.6666666666666667,2.5733333333333333,600,True,1,7.833333333333334,0.9554923341703947,3.2254247665405273
rn_frozen_count,28,31.333333333333336,6.473333333333334,600,True,545,24.342105263157894,0.5671871169673119,2.736295223236084
rn_frozen_count,29,43.333333333333336,6.966666666666667,600,True,547,21.20300751879699,0.7391437821392124,3.115537643432617
rn_frozen_count,30,11.333333333333332,3.9133333333333336,600,True,1,39.029535864978904,0.40514154601441493,3.130906581878662
rn_frozen_count,31,2.0,2.493333333333333,600,True,1,4.184100418410042,0.6677664284254498,2.839358329772949
rn_frozen_count,32,16.666666666666664,4.733333333333333,600,True,1,42.58620689655173,0.4258089809798149,3.7615773677825928
rn_frozen_count,33,4.0,3.34,600,True,1,7.877461706783369,0.6015534637787262,2.549586296081543
rn_frozen_count,34,0.6666666666666667,2.453333333333333,600,True,1,4.639175257731959,0.9000728109527356,2.75838565826416
rn_frozen_count,35,0.0,2.4066666666666667,600,True,1,2.5,0.6210832362627696,2.489276647567749
rn_frozen_count,36,0.0,2.02,600,True,1,1.3850415512465373,0.4892266586119477,2.8435730934143066
rn_frozen_count,37,2.666666666666667,2.3,600,True,1,2.054794520547945,0.9385353815328786,3.0440030097961426
rn_frozen_count,38,4.0,3.26,600,True,1,2.247191011235955,0.7398349468430355,2.8965418338775635
rn_frozen_count,39,1.3333333333333335,1.5533333333333332,600,True,1,5.439999999999999,0.9832623795848289,3.15506649017334
rn_frozen_count,40,0.0,2.3533333333333335,600,True,1,0.9950248756218906,0.7168182094639846,2.788301467895508
rn_frozen_count,41,1.3333333333333335,2.8466666666666667,600,True,1,3.289473684210526,0.5406144227955526,2.536430597305298
rn_frozen_count,42,18.0,4.76,600,False,,4.372623574144486,0.6920645030618893,2.5290024280548096
