run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
481,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,740,0,1.0000,0.0000,740,0.7471,0,0,0.0748,0.0000
482,mlpppo_small_5agents_mixed_phenotype_oracle,49,4,1153,0,0.8000,0.0163,1155,0.8224,0,0,0.0914,0.0000
483,mlpppo_small_5agents_mixed_phenotype_oracle,47,4,1141,0,0.6000,0.0426,1140,0.8319,0,0,0.0767,0.0000
484,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,860,0,1.0000,0.0000,860,0.7518,0,0,0.0429,0.0000
485,mlpppo_small_5agents_mixed_phenotype_oracle,49,7,897,0,0.8000,0.0163,897,0.8119,0,0,0.0629,0.0000
486,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,719,0,1.0000,0.0000,721,0.7747,0,0,0.0189,0.0000
487,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,939,0,1.0000,0.0000,941,0.8242,0,0,0.0145,0.0000
488,mlpppo_small_5agents_mixed_phenotype_oracle,50,7,847,0,1.0000,0.0000,850,0.8167,0,0,0.0681,0.0000
489,mlpppo_small_5agents_mixed_phenotype_oracle,50,7,920,0,1.0000,0.0000,922,0.8002,0,0,0.0678,0.0000
490,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,966,0,1.0000,0.0000,968,0.8272,0,0,0.0468,0.0000
491,mlpppo_small_5agents_mixed_phenotype_oracle,49,9,1274,0,0.8000,0.0163,1276,0.8448,0,0,0.0350,0.0000
492,mlpppo_small_5agents_mixed_phenotype_oracle,48,5,881,0,0.8000,0.0333,880,0.8196,0,0,0.0713,0.0000
493,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,730,0,1.0000,0.0000,732,0.7507,0,0,0.0825,0.0000
494,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,1108,0,1.0000,0.0000,1108,0.7927,0,0,0.0658,0.0000
495,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,854,0,1.0000,0.0000,856,0.8306,0,0,0.0708,0.0000
496,mlpppo_small_5agents_mixed_phenotype_oracle,49,8,1074,0,0.8000,0.0163,1073,0.8433,0,0,0.0427,0.0000
497,mlpppo_small_5agents_mixed_phenotype_oracle,50,3,675,0,1.0000,0.0000,677,0.7943,0,0,0.1345,0.0000
498,mlpppo_small_5agents_mixed_phenotype_oracle,50,10,922,0,1.0000,0.0000,922,0.8004,0,0,0.0367,0.0000
499,mlpppo_small_5agents_mixed_phenotype_oracle,48,6,1131,0,0.8000,0.0333,1132,0.8619,0,0,0.1145,0.0000
500,mlpppo_small_5agents_mixed_phenotype_oracle,50,7,700,0,1.0000,0.0000,700,0.7800,0,0,0.0832,0.0000
501,mlpppo_small_5agents_mixed_phenotype_oracle,48,7,946,0,0.8000,0.0333,946,0.7835,0,0,0.0767,0.0000
502,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,1090,0,1.0000,0.0000,1090,0.8431,0,0,0.0803,0.0000
503,mlpppo_small_5agents_mixed_phenotype_oracle,50,8,753,0,1.0000,0.0000,753,0.8372,0,0,0.0810,0.0000
504,mlpppo_small_5agents_mixed_phenotype_oracle,50,9,863,0,1.0000,0.0000,865,0.7886,0,0,0.0773,0.0000
505,mlpppo_small_5agents_mixed_phenotype_oracle,43,9,1133,0,0.8000,0.1302,1135,0.8733,0,0,0.0373,0.0000
506,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,796,0,1.0000,0.0000,800,0.8517,0,0,0.0630,0.0000
507,mlpppo_small_5agents_mixed_phenotype_oracle,50,11,957,0,1.0000,0.0000,959,0.8558,0,0,0.0759,0.0000
508,mlpppo_small_5agents_mixed_phenotype_oracle,47,6,1093,0,0.8000,0.0511,1095,0.8272,0,0,0.0627,0.0000
509,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,1167,0,1.0000,0.0000,1167,0.8669,0,0,0.0800,0.0000
510,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,597,0,1.0000,0.0000,599,0.7836,0,0,0.0691,0.0000
511,mlpppo_small_5agents_mixed_phenotype_oracle,50,13,755,0,1.0000,0.0000,757,0.8437,0,0,0.1130,0.0000
