run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
193,mlpppo_small_5agents_scarcity_no_social_oracle,13,1,495,0,0.2000,0.6154,0,0.8432,0,0,0.7500,0.0000
194,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,660,0,0.2000,0.5500,0,0.8619,0,0,0.3341,0.0000
195,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,612,0,0.2000,0.5500,0,0.8834,0,0,0.2722,0.0000
196,mlpppo_small_5agents_scarcity_no_social_oracle,18,1,633,0,0.2000,0.5778,0,0.8595,0,0,0.1701,0.0000
197,mlpppo_small_5agents_scarcity_no_social_oracle,14,0,592,0,0.2000,0.6571,0,0.8949,0,0,0.5007,0.0000
198,mlpppo_small_5agents_scarcity_no_social_oracle,11,1,601,0,0.0000,0.3273,0,0.8700,0,0,0.6144,0.0000
199,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,687,0,0.2000,0.5867,0,0.8888,0,0,0.5080,0.0000
200,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,701,0,0.0000,0.2667,0,0.8915,0,0,0.2615,0.0000
201,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,596,0,0.2000,0.5067,0,0.8708,0,0,0.6857,0.0000
202,mlpppo_small_5agents_scarcity_no_social_oracle,18,5,748,0,0.2000,0.4667,0,0.9104,0,0,0.5468,0.0000
203,mlpppo_small_5agents_scarcity_no_social_oracle,16,3,628,0,0.2000,0.5500,0,0.8784,0,0,0.3062,0.0000
204,mlpppo_small_5agents_scarcity_no_social_oracle,14,0,619,0,0.0000,0.4000,0,0.8767,0,0,0.6266,0.0000
205,mlpppo_small_5agents_scarcity_no_social_oracle,15,2,606,0,0.2000,0.5600,0,0.8586,0,0,0.4568,0.0000
206,mlpppo_small_5agents_scarcity_no_social_oracle,19,1,703,0,0.2000,0.5263,0,0.9040,0,0,0.4282,0.0000
