run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
290,mlpppo_small_5agents_scarcity_no_social_oracle,19,4,711,0,0.2000,0.5053,0,0.8879,0,0,0.2897,0.0000
291,mlpppo_small_5agents_scarcity_no_social_oracle,18,3,671,0,0.2000,0.4667,0,0.8954,0,0,0.4528,0.0000
292,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,646,0,0.2000,0.5500,0,0.8842,0,0,0.2949,0.0000
293,mlpppo_small_5agents_scarcity_no_social_oracle,21,4,789,0,0.2000,0.4000,0,0.8826,0,0,0.3904,0.0000
294,mlpppo_small_5agents_scarcity_no_social_oracle,19,3,650,0,0.2000,0.4632,0,0.8604,0,0,0.1426,0.0000
295,mlpppo_small_5agents_scarcity_no_social_oracle,15,2,544,0,0.2000,0.5600,0,0.8361,0,0,0.4901,0.0000
296,mlpppo_small_5agents_scarcity_no_social_oracle,16,3,632,0,0.2000,0.5000,0,0.8953,0,0,0.6226,0.0000
297,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,648,0,0.2000,0.5067,0,0.8914,0,0,0.6466,0.0000
298,mlpppo_small_5agents_scarcity_no_social_oracle,13,1,569,0,0.2000,0.6769,0,0.8907,0,0,0.4086,0.0000
299,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,507,0,0.2000,0.6000,0,0.8269,0,0,0.6007,0.0000
300,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,594,0,0.2000,0.5600,0,0.8624,0,0,0.5274,0.0000
301,mlpppo_small_5agents_scarcity_no_social_oracle,13,1,630,0,0.0000,0.4000,0,0.8553,0,0,0.3093,0.0000
302,mlpppo_small_5agents_scarcity_no_social_oracle,15,2,688,0,0.0000,0.4533,0,0.8657,0,0,0.3387,0.0000
303,mlpppo_small_5agents_scarcity_no_social_oracle,17,1,711,0,0.0000,0.3765,0,0.8655,0,0,0.2976,0.0000
304,mlpppo_small_5agents_scarcity_no_social_oracle,19,2,702,0,0.2000,0.4842,0,0.8762,0,0,0.1288,0.0000
305,mlpppo_small_5agents_scarcity_no_social_oracle,25,2,743,0,0.4000,0.4640,0,0.8787,0,0,0.3506,0.0000
