run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
5722,1643,190.2849999999967,190.2849999999967,1643,completed_all_food,True,25,25,581.0,0.42298733791723836,2,2,False,0.9890377588306942
5723,1125,215.3249999999966,215.3249999999966,1125,completed_all_food,True,25,25,800.0,0.5108438341096465,9,9,False,0.9635231316725978
5724,987,157.7650000000002,157.7650000000002,987,completed_all_food,True,25,25,800.0,0.4557519589190944,4,4,False,0.936105476673428
5725,1126,191.0499999999988,191.0499999999988,1126,completed_all_food,True,25,25,800.0,0.45258713106307924,10,10,False,0.9715555555555555
5726,1186,173.76999999999686,173.76999999999686,1186,completed_all_food,True,25,25,800.0,0.4130060187106049,8,8,False,0.9552742616033755
5727,1036,205.01999999999697,205.01999999999697,1036,completed_all_food,True,25,25,800.0,0.4679415019349688,13,13,False,1.0
5728,1133,193.83499999999802,193.83499999999802,1133,completed_all_food,True,25,25,800.0,0.4501495328131249,5,5,False,0.9779151943462897
5729,2000,181.69999999999726,181.69999999999726,2001,max_steps,False,23,25,311.0,0.3751866983541367,1,1,False,0.982
5730,1048,175.8599999999983,175.8599999999983,1048,completed_all_food,True,25,25,796.0,0.4409804682154623,7,7,False,0.9608404966571156
5731,229,30.805000000000128,30.805000000000128,229,health_depleted,False,5,25,738.0,0.4386961961961962,2,1,True,1.0
5732,1076,196.71999999999798,196.71999999999798,1076,completed_all_food,True,25,25,800.0,0.44601175648861685,0,0,False,0.9730232558139534
5733,1358,206.00999999999917,206.00999999999917,1358,completed_all_food,True,25,25,800.0,0.4284231877978404,9,9,False,0.9948415622697127
5734,1155,217.2249999999986,217.2249999999986,1155,completed_all_food,True,25,25,800.0,0.4547714766077106,5,5,False,0.9904679376083189
5735,198,29.860000000000056,29.860000000000056,198,health_depleted,False,6,25,742.0,0.6564388243335612,1,0,True,0.9949238578680203
5736,1192,192.6399999999965,192.6399999999965,1192,completed_all_food,True,25,25,800.0,0.5004504595818245,2,2,False,0.9689336691855583
5737,1094,145.0800000000017,145.0800000000017,1094,completed_all_food,True,25,25,800.0,0.4591408952820704,13,12,False,0.9222323879231473
5738,294,41.68000000000023,41.68000000000023,294,health_depleted,False,8,25,751.0,0.4920558449470863,4,3,True,1.0
5739,1059,194.90499999999716,194.90499999999716,1059,completed_all_food,True,25,25,800.0,0.45441690465679235,7,7,False,0.9706994328922496
5740,1023,149.43499999999716,149.43499999999716,1023,completed_all_food,True,25,25,800.0,0.4630073126701583,4,4,False,0.9305283757338552
5741,1025,175.6249999999964,175.6249999999964,1025,completed_all_food,True,25,25,800.0,0.4703908896683505,0,0,False,0.94921875
5742,1232,148.13999999999865,148.13999999999865,1232,completed_all_food,True,25,25,800.0,0.3789806422245943,5,5,False,0.9569455727051178
5743,683,139.18500000000031,139.18500000000031,683,health_depleted,False,19,25,798.0,0.49622971114289777,7,6,True,1.0
5744,1869,196.80499999999662,196.80499999999662,1869,starved,False,21,25,0.0,0.5165460192308784,2,2,False,0.9978598180845372
5745,923,184.48499999999845,184.48499999999845,923,completed_all_food,True,25,25,800.0,0.4459042520851092,10,10,False,0.9837310195227765
5746,887,181.01499999999913,181.01499999999913,887,completed_all_food,True,25,25,800.0,0.4880436921527106,0,0,False,0.9683972911963883
5747,823,166.48499999999768,166.48499999999768,823,completed_all_food,True,25,25,800.0,0.5363827668125404,6,6,False,0.9586374695863747
5748,1814,245.77999999999696,245.77999999999696,1814,completed_all_food,True,25,25,800.0,0.43348263411733007,9,9,False,0.9994484280198566
5749,1357,192.36499999999697,192.36499999999697,1357,completed_all_food,True,25,25,449.0,0.5513774960445692,0,0,False,0.9756637168141593
5750,752,95.69000000000116,95.69000000000116,752,health_depleted,False,21,25,771.0,0.5004953619484532,5,4,True,0.9054593874833555
5751,1065,190.77499999999858,190.77499999999858,1065,completed_all_food,True,25,25,800.0,0.438873600198308,0,0,False,0.9868421052631579
5752,1296,189.66999999999828,189.66999999999828,1296,completed_all_food,True,25,25,800.0,0.3650957341311971,1,1,False,0.9853281853281853
5753,1110,108.68000000000147,108.68000000000147,1110,completed_all_food,True,25,25,800.0,0.3983917295725661,2,2,False,0.8863841298467088
5754,1059,179.0649999999994,179.0649999999994,1059,completed_all_food,True,25,25,800.0,0.4603212861556512,3,3,False,0.9858223062381852
5755,686,136.5700000000005,136.5700000000005,686,health_depleted,False,18,25,784.0,0.5153866988287794,7,6,True,0.9737226277372263
5756,1007,185.5649999999986,185.5649999999986,1007,completed_all_food,True,25,25,800.0,0.4496912678881284,5,5,False,0.9751491053677932
5757,1086,150.9199999999982,150.9199999999982,1086,completed_all_food,True,25,25,800.0,0.4317625442799986,12,12,False,0.9382488479262673
5758,857,180.66499999999823,180.66499999999823,857,completed_all_food,True,25,25,800.0,0.508924355319683,0,0,False,0.9789719626168224
5759,1071,116.9950000000015,116.9950000000015,1071,completed_all_food,True,25,25,800.0,0.448146419456276,3,3,False,0.9168224299065421
5760,1136,191.96999999999795,191.96999999999795,1136,completed_all_food,True,25,25,799.0,0.4511191967158164,0,0,False,0.9894273127753304
5761,665,116.37500000000108,116.37500000000108,665,health_depleted,False,18,25,798.0,0.41089167949806993,5,4,True,1.0
5762,947,193.9649999999985,193.9649999999985,947,completed_all_food,True,25,25,800.0,0.520518769079627,8,8,False,0.9862579281183932
5763,976,117.22000000000176,117.22000000000176,976,completed_all_food,True,25,25,800.0,0.4438791240818806,2,2,False,0.8974358974358975
5764,902,122.19000000000118,122.19000000000118,902,completed_all_food,True,25,25,800.0,0.4269700861121787,9,9,False,0.9223085460599334
