run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
198,694,-204.88586860657847,-204.88586860657847,694,health_depleted,False,2,25,426.0,0.081470156555773,0,0,True,0.6023054755043228
199,1251,-259.35759148338394,-259.35759148338394,1251,health_depleted,False,3,25,29.0,0.05764992525065405,0,0,True,0.724
200,459,-179.11145714530699,-179.11145714530699,459,health_depleted,False,1,25,501.0,0.07777777777777778,0,0,True,0.6768558951965066
201,460,-88.45259313291179,-88.45259313291179,460,health_depleted,False,1,25,501.0,0.08888888888888889,3,2,True,0.7363834422657952
202,366,-66.88034786834969,-66.88034786834969,366,health_depleted,False,1,25,479.0,0.36363636363636365,2,1,True,0.7890410958904109
203,377,-21.635000000000034,-21.635000000000034,377,health_depleted,False,0,25,424.0,0.0,3,2,True,0.9414893617021277
204,144,-2.6600000000000152,-2.6600000000000152,144,health_depleted,False,1,25,753.0,0.16666666666666666,1,0,True,1.0
205,960,14.630404933341353,14.630404933341353,960,starved,False,1,25,0.0,0.04985337243401759,0,0,False,1.0
206,1044,-110.44510364292047,-110.44510364292047,1044,health_depleted,False,2,25,76.0,0.10979907032538612,3,3,True,0.8515325670498084
207,85,-14.305044208845008,-14.305044208845008,85,health_depleted,False,0,25,716.0,0.0,2,1,True,1.0
208,409,-186.46950280774317,-186.46950280774317,409,health_depleted,False,2,25,659.0,0.10016293117151487,3,3,True,0.6992665036674817
209,627,-48.51731544858489,-48.51731544858489,627,health_depleted,False,2,25,424.0,0.1053539483772042,0,0,True,0.950479233226837
210,1074,-97.36543525320816,-97.36543525320816,1074,health_depleted,False,4,25,282.0,0.12132008316567537,0,0,True,0.8713886300093197
211,960,-207.5901626974341,-207.5901626974341,960,starved,False,1,25,0.0,0.02051983584131327,5,5,False,0.725
212,440,-78.28774478116524,-78.28774478116524,440,health_depleted,False,2,25,610.0,0.10268817204301076,0,0,True,0.865909090909091
213,547,-56.78765155040847,-56.78765155040847,547,health_depleted,False,0,25,253.0,0.0,0,0,True,0.9706959706959707
214,342,-42.55871385389568,-42.55871385389568,342,health_depleted,False,2,25,620.0,0.1861377506538797,4,3,True,0.8357771260997068
215,594,-1.0499999999996543,-1.0499999999996543,594,health_depleted,False,2,25,419.0,0.24098360655737705,6,6,True,0.9663299663299664
216,224,-0.2500000000000462,-0.2500000000000462,224,health_depleted,False,1,25,736.0,0.10062893081761007,4,3,True,1.0
217,786,3.390000000000006,3.390000000000006,786,health_depleted,False,1,25,175.0,0.023923444976076555,12,11,True,1.0
218,409,-95.64364908968852,-95.64364908968852,409,health_depleted,False,1,25,551.0,0.046242774566473986,0,0,True,0.6894865525672371
219,622,-154.44300795882782,-154.44300795882782,622,health_depleted,False,1,25,339.0,0.06640625,8,7,True,0.71658615136876
220,800,0.10740904142702767,0.10740904142702767,800,starved,False,0,25,0.0,0.0,0,0,False,1.0
221,274,-10.620000000000006,-10.620000000000006,274,health_depleted,False,0,25,527.0,0.0,5,4,True,1.0
222,1120,-16.777262035296474,-16.777262035296474,1120,starved,False,2,25,0.0,0.09500674763832659,0,0,False,0.9732142857142857
223,430,-53.28426189210304,-53.28426189210304,430,health_depleted,False,1,25,530.0,0.05507246376811594,0,0,True,0.9627039627039627
224,1032,-219.03359440944837,-219.03359440944837,1032,health_depleted,False,2,25,88.0,0.05032974452334736,2,2,True,0.7083333333333334
225,685,-162.17188122230874,-162.17188122230874,685,health_depleted,False,0,25,115.0,0.0,0,0,True,0.6905109489051094
