run,config_name,agent_id,steps,termination_reason,foods_collected,total_reward,success,satiety_remaining,foods_available
76,mlpppo_small_2agents_propfood_oracle,agent_1,164,completed_all_food,10,28.1500,True,199.00,10
77,mlpppo_small_2agents_propfood_oracle,agent_0,109,completed_all_food,10,23.4450,True,199.00,10
77,mlpppo_small_2agents_propfood_oracle,agent_1,156,completed_all_food,10,24.6700,True,199.00,10
78,mlpppo_small_2agents_propfood_oracle,agent_0,126,completed_all_food,10,23.8600,True,199.00,10
78,mlpppo_small_2agents_propfood_oracle,agent_1,146,completed_all_food,10,27.7800,True,199.00,10
79,mlpppo_small_2agents_propfood_oracle,agent_0,187,completed_all_food,10,25.1750,True,199.00,10
79,mlpppo_small_2agents_propfood_oracle,agent_1,119,completed_all_food,10,19.8950,True,199.00,10
80,mlpppo_small_2agents_propfood_oracle,agent_0,146,completed_all_food,10,27.8800,True,199.00,10
80,mlpppo_small_2agents_propfood_oracle,agent_1,104,completed_all_food,10,21.4100,True,199.00,10
81,mlpppo_small_2agents_propfood_oracle,agent_0,163,completed_all_food,10,38.0750,True,199.00,10
81,mlpppo_small_2agents_propfood_oracle,agent_1,123,completed_all_food,10,23.8350,True,199.00,10
82,mlpppo_small_2agents_propfood_oracle,agent_0,185,completed_all_food,10,33.8050,True,199.00,10
82,mlpppo_small_2agents_propfood_oracle,agent_1,177,completed_all_food,10,38.4850,True,199.00,10
83,mlpppo_small_2agents_propfood_oracle,agent_0,160,completed_all_food,10,28.7100,True,199.00,10
83,mlpppo_small_2agents_propfood_oracle,agent_1,120,completed_all_food,10,21.3700,True,199.00,10
84,mlpppo_small_2agents_propfood_oracle,agent_0,167,completed_all_food,10,28.0350,True,199.00,10
84,mlpppo_small_2agents_propfood_oracle,agent_1,89,completed_all_food,10,22.5450,True,199.00,10
85,mlpppo_small_2agents_propfood_oracle,agent_0,158,completed_all_food,10,31.8800,True,199.00,10
85,mlpppo_small_2agents_propfood_oracle,agent_1,91,completed_all_food,10,22.5150,True,199.00,10
86,mlpppo_small_2agents_propfood_oracle,agent_0,121,completed_all_food,10,21.6450,True,199.00,10
86,mlpppo_small_2agents_propfood_oracle,agent_1,119,completed_all_food,10,29.9150,True,199.00,10
