run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
209,mlpppo_small_5agents_propfood_oracle,50,4,417,0,1.0000,0.0000,0,0.7388,0,0,0.0857,0.0000
210,mlpppo_small_5agents_propfood_oracle,50,0,261,0,1.0000,0.0000,0,0.6750,0,0,0.1498,0.0000
211,mlpppo_small_5agents_propfood_oracle,50,2,361,0,1.0000,0.0000,0,0.7181,0,0,0.1094,0.0000
212,mlpppo_small_5agents_propfood_oracle,50,1,327,0,1.0000,0.0000,0,0.7599,0,0,0.1190,0.0000
213,mlpppo_small_5agents_propfood_oracle,50,0,394,0,1.0000,0.0000,0,0.7255,0,0,0.1185,0.0000
214,mlpppo_small_5agents_propfood_oracle,50,1,312,0,1.0000,0.0000,0,0.6963,0,0,0.1382,0.0000
215,mlpppo_small_5agents_propfood_oracle,50,1,322,0,1.0000,0.0000,0,0.6827,0,0,0.1603,0.0000
216,mlpppo_small_5agents_propfood_oracle,50,2,271,0,1.0000,0.0000,0,0.6681,0,0,0.2171,0.0000
217,mlpppo_small_5agents_propfood_oracle,50,0,239,0,1.0000,0.0000,0,0.7126,0,0,0.1240,0.0000
218,mlpppo_small_5agents_propfood_oracle,50,0,351,0,1.0000,0.0000,0,0.7056,0,0,0.0656,0.0000
219,mlpppo_small_5agents_propfood_oracle,50,0,561,0,1.0000,0.0000,0,0.8034,0,0,0.0855,0.0000
220,mlpppo_small_5agents_propfood_oracle,50,0,312,0,1.0000,0.0000,0,0.7593,0,0,0.1421,0.0000
221,mlpppo_small_5agents_propfood_oracle,50,0,292,0,1.0000,0.0000,0,0.7089,0,0,0.1347,0.0000
222,mlpppo_small_5agents_propfood_oracle,50,1,297,0,1.0000,0.0000,0,0.7439,0,0,0.1031,0.0000
223,mlpppo_small_5agents_propfood_oracle,50,1,360,0,1.0000,0.0000,0,0.7102,0,0,0.0826,0.0000
