run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
125,mlpppo_small_5agents_propfood_oracle,50,2,280,0,1.0000,0.0000,0,0.7014,0,0,0.0886,0.0000
126,mlpppo_small_5agents_propfood_oracle,50,1,286,0,1.0000,0.0000,0,0.6277,0,0,0.0695,0.0000
127,mlpppo_small_5agents_propfood_oracle,50,1,414,0,1.0000,0.0000,0,0.7705,0,0,0.1067,0.0000
128,mlpppo_small_5agents_propfood_oracle,50,0,291,0,1.0000,0.0000,0,0.7119,0,0,0.1600,0.0000
129,mlpppo_small_5agents_propfood_oracle,50,0,357,0,1.0000,0.0000,0,0.6963,0,0,0.1009,0.0000
130,mlpppo_small_5agents_propfood_oracle,50,2,376,0,1.0000,0.0000,0,0.7027,0,0,0.1579,0.0000
131,mlpppo_small_5agents_propfood_oracle,50,3,495,0,1.0000,0.0000,0,0.7861,0,0,0.0793,0.0000
132,mlpppo_small_5agents_propfood_oracle,50,5,408,0,1.0000,0.0000,0,0.7515,0,0,0.1105,0.0000
133,mlpppo_small_5agents_propfood_oracle,50,0,258,0,1.0000,0.0000,0,0.6976,0,0,0.1014,0.0000
134,mlpppo_small_5agents_propfood_oracle,50,2,280,0,1.0000,0.0000,0,0.6231,0,0,0.0929,0.0000
135,mlpppo_small_5agents_propfood_oracle,50,0,342,0,1.0000,0.0000,0,0.7559,0,0,0.0911,0.0000
136,mlpppo_small_5agents_propfood_oracle,50,1,409,0,1.0000,0.0000,0,0.7552,0,0,0.0906,0.0000
137,mlpppo_small_5agents_propfood_oracle,50,1,304,0,1.0000,0.0000,0,0.6526,0,0,0.0809,0.0000
138,mlpppo_small_5agents_propfood_oracle,50,2,392,0,1.0000,0.0000,0,0.7732,0,0,0.1627,0.0000
139,mlpppo_small_5agents_propfood_oracle,50,0,425,0,1.0000,0.0000,0,0.6645,0,0,0.1068,0.0000
140,mlpppo_small_5agents_propfood_oracle,50,0,287,0,1.0000,0.0000,0,0.7071,0,0,0.0950,0.0000
141,mlpppo_small_5agents_propfood_oracle,50,3,356,0,1.0000,0.0000,0,0.7037,0,0,0.1364,0.0000
142,mlpppo_small_5agents_propfood_oracle,50,1,461,0,1.0000,0.0000,0,0.7640,0,0,0.1656,0.0000
143,mlpppo_small_5agents_propfood_oracle,50,1,436,0,1.0000,0.0000,0,0.7660,0,0,0.1167,0.0000
144,mlpppo_small_5agents_propfood_oracle,50,2,418,0,1.0000,0.0000,0,0.7148,0,0,0.0887,0.0000
145,mlpppo_small_5agents_propfood_oracle,50,1,472,0,1.0000,0.0000,0,0.7275,0,0,0.0645,0.0000
146,mlpppo_small_5agents_propfood_oracle,50,1,523,0,1.0000,0.0000,0,0.7708,0,0,0.1095,0.0000
147,mlpppo_small_5agents_propfood_oracle,50,0,203,0,1.0000,0.0000,0,0.6654,0,0,0.1466,0.0000
148,mlpppo_small_5agents_propfood_oracle,50,2,441,0,1.0000,0.0000,0,0.7385,0,0,0.1607,0.0000
149,mlpppo_small_5agents_propfood_oracle,50,2,375,0,1.0000,0.0000,0,0.6961,0,0,0.0702,0.0000
150,mlpppo_small_5agents_propfood_oracle,50,2,267,0,1.0000,0.0000,0,0.7301,0,0,0.1071,0.0000
151,mlpppo_small_5agents_propfood_oracle,50,0,474,0,1.0000,0.0000,0,0.7423,0,0,0.0774,0.0000
152,mlpppo_small_5agents_propfood_oracle,50,1,278,0,1.0000,0.0000,0,0.6890,0,0,0.1574,0.0000
153,mlpppo_small_5agents_propfood_oracle,50,1,254,0,1.0000,0.0000,0,0.6655,0,0,0.0943,0.0000
154,mlpppo_small_5agents_propfood_oracle,50,0,390,0,1.0000,0.0000,0,0.7476,0,0,0.1112,0.0000
155,mlpppo_small_5agents_propfood_oracle,50,1,459,0,1.0000,0.0000,0,0.7358,0,0,0.1021,0.0000
156,mlpppo_small_5agents_propfood_oracle,50,1,419,0,1.0000,0.0000,0,0.7383,0,0,0.0540,0.0000
157,mlpppo_small_5agents_propfood_oracle,50,1,554,0,1.0000,0.0000,0,0.7511,0,0,0.1437,0.0000
158,mlpppo_small_5agents_propfood_oracle,50,1,354,0,1.0000,0.0000,0,0.7393,0,0,0.1597,0.0000
159,mlpppo_small_5agents_propfood_oracle,50,2,391,0,1.0000,0.0000,0,0.6417,0,0,0.0912,0.0000
160,mlpppo_small_5agents_propfood_oracle,50,1,398,0,1.0000,0.0000,0,0.7018,0,0,0.1075,0.0000
161,mlpppo_small_5agents_propfood_oracle,50,1,428,0,1.0000,0.0000,0,0.7378,0,0,0.1578,0.0000
162,mlpppo_small_5agents_propfood_oracle,50,2,505,0,1.0000,0.0000,0,0.7753,0,0,0.0870,0.0000
163,mlpppo_small_5agents_propfood_oracle,50,0,260,0,1.0000,0.0000,0,0.7097,0,0,0.1504,0.0000
164,mlpppo_small_5agents_propfood_oracle,50,0,376,0,1.0000,0.0000,0,0.7131,0,0,0.1223,0.0000
165,mlpppo_small_5agents_propfood_oracle,50,0,297,0,1.0000,0.0000,0,0.7040,0,0,0.1481,0.0000
166,mlpppo_small_5agents_propfood_oracle,50,0,370,0,1.0000,0.0000,0,0.7176,0,0,0.1012,0.0000
167,mlpppo_small_5agents_propfood_oracle,50,0,331,0,1.0000,0.0000,0,0.7126,0,0,0.0978,0.0000
168,mlpppo_small_5agents_propfood_oracle,50,1,341,0,1.0000,0.0000,0,0.7169,0,0,0.0684,0.0000
169,mlpppo_small_5agents_propfood_oracle,50,0,323,0,1.0000,0.0000,0,0.6709,0,0,0.1503,0.0000
