arm,seed,success,foods,episodes,converged,onset,evasion_rate,temp_comfort,peak_action_density
rn_frozen_atlas,29,3.3333333333333335,3.526666666666667,600,True,1,4.174573055028463,0.7181956586197109,2.6167685985565186
rn_frozen_atlas,30,26.0,5.493333333333333,600,True,553,4.66786355475763,0.7330797076803792,2.410785675048828
rn_frozen_atlas,31,6.0,3.4,600,True,1,6.622516556291391,0.4922599003149364,2.3651814460754395
rn_frozen_atlas,32,17.333333333333336,5.006666666666667,600,True,439,38.96551724137931,0.49867619800574103,3.364871025085449
rn_frozen_atlas,33,1.3333333333333335,2.18,600,True,1,3.561643835616439,0.4521885705022345,2.42960262298584
rn_frozen_atlas,34,14.000000000000002,3.98,600,True,499,3.755868544600939,0.5427029806195516,2.426215171813965
rn_frozen_atlas,35,1.3333333333333335,2.3333333333333335,600,True,1,5.9620596205962055,0.402600926263936,2.354607582092285
rn_frozen_atlas,36,2.0,2.2466666666666666,600,True,1,3.921568627450981,0.415958223040044,2.347827434539795
rn_frozen_atlas,37,8.0,3.4466666666666668,600,True,1,4.241071428571429,0.5306676208927321,2.372638702392578
rn_frozen_atlas,38,4.0,3.26,600,True,1,6.0,0.5146968774003511,2.3990237712860107
rn_frozen_atlas,39,2.0,2.493333333333333,600,True,1,2.586206896551724,0.7596537567125974,3.3166136741638184
rn_frozen_atlas,40,7.333333333333333,4.24,600,True,1,11.892797319932999,0.7957576646485687,2.899864673614502
rn_frozen_atlas,41,4.666666666666667,3.493333333333333,600,True,1,1.3513513513513513,0.5468794126344445,2.5214107036590576
rn_frozen_atlas,42,0.6666666666666667,2.2666666666666666,600,True,1,5.337078651685393,0.4094189311553115,2.3608860969543457
rn_frozen_atlas,43,2.0,2.2466666666666666,600,True,1,4.696132596685082,0.415823125011561,2.348848342895508
rn_frozen_atlas,44,2.0,3.14,600,True,1,3.9260969976905304,0.6606599526461825,2.472033739089966
rn_frozen_atlas,45,26.666666666666668,5.573333333333333,600,True,452,6.935483870967742,0.8199177602777555,2.5933878421783447
rn_frozen_atlas,46,10.666666666666668,4.553333333333334,600,True,100,2.659574468085107,0.8046876544955228,2.523207187652588
rn_frozen_atlas,47,4.0,3.16,600,True,1,3.3632286995515703,0.5135281584551664,2.4570388793945312
rn_frozen_atlas,48,2.0,2.6133333333333333,600,True,1,6.169665809768638,0.4467673605600697,2.4617831707000732
rn_frozen_atlas,49,2.666666666666667,3.3533333333333335,600,True,1,6.133828996282528,0.7802361740961062,2.751340627670288
rn_frozen_atlas,50,0.0,2.6,600,True,1,1.7777777777777777,0.7304586319926079,2.8968214988708496
rn_frozen_atlas,51,6.0,3.9133333333333336,600,True,1,2.178217821782178,0.754405614686663,2.828645944595337
rn_frozen_atlas,52,17.333333333333336,4.973333333333334,600,True,522,2.5490196078431375,0.6954722798224023,2.419229507446289
rn_frozen_atlas,53,56.666666666666664,7.24,600,True,526,8.10344827586207,0.7685735001158922,2.5685038566589355
rn_frozen_atlas,54,0.6666666666666667,2.1533333333333333,600,True,1,3.5294117647058822,0.4071755561855979,2.3526360988616943
