run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
1655,lstmppo_small_5agents_temporal_no_pheromone,50,1,852,0,1.0000,0.0000,0,0.7319,0,0,0.1303,0.0000
1656,lstmppo_small_5agents_temporal_no_pheromone,40,2,578,0,0.8000,0.2000,0,0.5772,0,0,0.0521,0.0000
1657,lstmppo_small_5agents_temporal_no_pheromone,50,0,607,0,1.0000,0.0000,0,0.6865,0,0,0.1104,0.0000
1658,lstmppo_small_5agents_temporal_no_pheromone,50,2,802,0,1.0000,0.0000,0,0.7044,0,0,0.0921,0.0000
1659,lstmppo_small_5agents_temporal_no_pheromone,50,0,505,0,1.0000,0.0000,0,0.6096,0,0,0.1210,0.0000
1660,lstmppo_small_5agents_temporal_no_pheromone,50,1,448,0,1.0000,0.0000,0,0.6681,0,0,0.1131,0.0000
1661,lstmppo_small_5agents_temporal_no_pheromone,50,2,586,0,1.0000,0.0000,0,0.6654,0,0,0.1217,0.0000
1662,lstmppo_small_5agents_temporal_no_pheromone,50,2,897,0,1.0000,0.0000,0,0.7187,0,0,0.1183,0.0000
1663,lstmppo_small_5agents_temporal_no_pheromone,50,0,791,0,1.0000,0.0000,0,0.6502,0,0,0.1627,0.0000
1664,lstmppo_small_5agents_temporal_no_pheromone,50,1,673,0,1.0000,0.0000,0,0.6413,0,0,0.1001,0.0000
1665,lstmppo_small_5agents_temporal_no_pheromone,50,0,966,0,1.0000,0.0000,0,0.7409,0,0,0.0563,0.0000
1666,lstmppo_small_5agents_temporal_no_pheromone,50,0,801,0,1.0000,0.0000,0,0.6939,0,0,0.1190,0.0000
1667,lstmppo_small_5agents_temporal_no_pheromone,50,1,332,0,1.0000,0.0000,0,0.6076,0,0,0.1004,0.0000
1668,lstmppo_small_5agents_temporal_no_pheromone,50,2,720,0,1.0000,0.0000,0,0.7100,0,0,0.1111,0.0000
1669,lstmppo_small_5agents_temporal_no_pheromone,50,1,803,0,1.0000,0.0000,0,0.7166,0,0,0.0684,0.0000
1670,lstmppo_small_5agents_temporal_no_pheromone,50,2,973,0,1.0000,0.0000,0,0.7121,0,0,0.0756,0.0000
