run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
139,lstmppo_small_5agents_temporal_pheromone,19,0,1168,0,0.2000,0.4000,0,0.6324,0,10,0.2606,0.0000
140,lstmppo_small_5agents_temporal_pheromone,34,0,1261,0,0.4000,0.2353,0,0.6265,0,22,0.1701,0.0000
141,lstmppo_small_5agents_temporal_pheromone,32,0,1076,0,0.4000,0.3125,0,0.6537,0,22,0.2528,0.0000
142,lstmppo_small_5agents_temporal_pheromone,45,0,1148,0,0.6000,0.0711,0,0.5876,0,25,0.1125,0.0000
143,lstmppo_small_5agents_temporal_pheromone,50,0,1117,0,1.0000,0.0000,0,0.6191,0,21,0.1583,0.0000
144,lstmppo_small_5agents_temporal_pheromone,43,1,1415,0,0.6000,0.1116,0,0.6174,0,31,0.1502,0.0000
145,lstmppo_small_5agents_temporal_pheromone,40,0,1163,0,0.6000,0.1900,0,0.6305,0,22,0.2397,0.0000
146,lstmppo_small_5agents_temporal_pheromone,37,2,1264,0,0.6000,0.2162,0,0.6343,0,25,0.2253,0.0000
147,lstmppo_small_5agents_temporal_pheromone,41,0,1494,0,0.4000,0.1073,0,0.6261,0,26,0.0774,0.0000
148,lstmppo_small_5agents_temporal_pheromone,50,0,1603,0,1.0000,0.0000,0,0.6414,0,30,0.1199,0.0000
149,lstmppo_small_5agents_temporal_pheromone,42,0,1259,0,0.6000,0.1429,0,0.6358,0,29,0.1465,0.0000
150,lstmppo_small_5agents_temporal_pheromone,50,0,1344,0,1.0000,0.0000,0,0.6155,0,31,0.0820,0.0000
151,lstmppo_small_5agents_temporal_pheromone,44,0,1505,0,0.6000,0.0909,0,0.6003,0,24,0.0883,0.0000
152,lstmppo_small_5agents_temporal_pheromone,46,0,1410,0,0.8000,0.0696,0,0.6314,0,25,0.0614,0.0000
153,lstmppo_small_5agents_temporal_pheromone,50,0,1263,0,1.0000,0.0000,0,0.6203,0,30,0.0736,0.0000
154,lstmppo_small_5agents_temporal_pheromone,45,0,1511,0,0.8000,0.0889,0,0.6371,0,29,0.1131,0.0000
155,lstmppo_small_5agents_temporal_pheromone,43,0,1297,0,0.8000,0.1302,0,0.6259,0,25,0.0849,0.0000
156,lstmppo_small_5agents_temporal_pheromone,47,0,1304,0,0.8000,0.0511,0,0.6502,0,30,0.0720,0.0000
157,lstmppo_small_5agents_temporal_pheromone,44,0,1535,0,0.8000,0.1091,0,0.6156,0,29,0.0906,0.0000
158,lstmppo_small_5agents_temporal_pheromone,50,2,1517,0,1.0000,0.0000,0,0.6619,0,35,0.0697,0.0000
159,lstmppo_small_5agents_temporal_pheromone,50,0,1259,0,1.0000,0.0000,0,0.6804,0,26,0.0742,0.0000
160,lstmppo_small_5agents_temporal_pheromone,50,0,1274,0,1.0000,0.0000,0,0.6634,0,35,0.0812,0.0000
161,lstmppo_small_5agents_temporal_pheromone,50,0,1507,0,1.0000,0.0000,0,0.6489,0,31,0.0628,0.0000
162,lstmppo_small_5agents_temporal_pheromone,49,0,1087,0,0.8000,0.0163,0,0.6150,0,29,0.1345,0.0000
163,lstmppo_small_5agents_temporal_pheromone,47,1,1290,0,0.8000,0.0511,0,0.6348,0,30,0.0745,0.0000
164,lstmppo_small_5agents_temporal_pheromone,46,0,1104,0,0.8000,0.0696,0,0.6033,0,29,0.0895,0.0000
165,lstmppo_small_5agents_temporal_pheromone,50,0,1046,0,1.0000,0.0000,0,0.6199,0,33,0.0944,0.0000
166,lstmppo_small_5agents_temporal_pheromone,50,0,1490,0,1.0000,0.0000,0,0.6394,0,29,0.1383,0.0000
167,lstmppo_small_5agents_temporal_pheromone,50,0,1016,0,1.0000,0.0000,0,0.6178,0,30,0.0611,0.0000
168,lstmppo_small_5agents_temporal_pheromone,50,0,1221,0,1.0000,0.0000,0,0.6413,0,34,0.0933,0.0000
169,lstmppo_small_5agents_temporal_pheromone,50,2,1310,0,1.0000,0.0000,0,0.6630,0,28,0.0284,0.0000
170,lstmppo_small_5agents_temporal_pheromone,50,0,1106,0,1.0000,0.0000,0,0.6044,0,28,0.0741,0.0000
171,lstmppo_small_5agents_temporal_pheromone,49,0,1434,0,0.8000,0.0163,0,0.6978,0,29,0.0569,0.0000
172,lstmppo_small_5agents_temporal_pheromone,50,0,1175,0,1.0000,0.0000,0,0.6092,0,30,0.1032,0.0000
173,lstmppo_small_5agents_temporal_pheromone,50,3,1140,0,1.0000,0.0000,0,0.6624,0,30,0.0740,0.0000
174,lstmppo_small_5agents_temporal_pheromone,50,0,860,0,1.0000,0.0000,0,0.5796,0,19,0.1604,0.0000
175,lstmppo_small_5agents_temporal_pheromone,44,0,1004,0,0.8000,0.1091,0,0.6450,0,26,0.1059,0.0000
176,lstmppo_small_5agents_temporal_pheromone,50,0,1422,0,1.0000,0.0000,0,0.6816,0,36,0.1448,0.0000
177,lstmppo_small_5agents_temporal_pheromone,50,0,1269,0,1.0000,0.0000,0,0.5724,0,28,0.0891,0.0000
