run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
96,640,4.109999999999808,4.109999999999808,640,starved,False,3,10,0.0,0.06046296296296296,0,0,False,nan
97,480,-1.4000000000000288,-1.4000000000000288,480,starved,False,1,10,0.0,0.015706806282722512,0,0,False,nan
98,763,12.175000000000363,12.175000000000363,763,starved,False,6,10,0.0,0.2955134553160732,0,0,False,nan
99,640,6.8799999999999955,6.8799999999999955,640,starved,False,3,10,0.0,0.10703524347592143,0,0,False,nan
100,560,0.13999999999991708,0.13999999999991708,560,starved,False,2,10,0.0,0.04616905347413086,0,0,False,nan
101,582,9.990000000000123,9.990000000000123,582,starved,False,3,10,0.0,0.33499999999999996,0,0,False,nan
102,953,27.61500000000001,27.61500000000001,953,starved,False,7,10,0.0,0.09750395026168802,0,0,False,nan
103,828,42.880000000000074,42.880000000000074,828,completed_all_food,True,10,10,275.0,0.1320041316526374,0,0,False,nan
104,480,-2.9200000000000177,-2.9200000000000177,480,starved,False,1,10,0.0,0.038461538461538464,0,0,False,nan
105,640,2.16999999999981,2.16999999999981,640,starved,False,3,10,0.0,0.04876007222356968,0,0,False,nan
106,578,4.819999999999805,4.819999999999805,578,starved,False,3,10,0.0,0.1980877178846722,0,0,False,nan
107,695,9.755000000000315,9.755000000000315,695,starved,False,4,10,0.0,0.15104166666666666,0,0,False,nan
108,480,1.2099999999999245,1.2099999999999245,480,starved,False,1,10,0.0,0.04430379746835443,0,0,False,nan
109,480,-10.609999999999985,-10.609999999999985,480,starved,False,1,10,0.0,0.0546875,0,0,False,nan
110,480,-2.7899999999999823,-2.7899999999999823,480,starved,False,1,10,0.0,0.021551724137931036,0,0,False,nan
111,400,-5.149999999999995,-5.149999999999995,400,starved,False,0,10,0.0,0.0,0,0,False,nan
112,400,-10.209999999999981,-10.209999999999981,400,starved,False,0,10,0.0,0.0,0,0,False,nan
113,532,-2.460000000000199,-2.460000000000199,532,starved,False,3,10,0.0,0.3920083184789067,0,0,False,nan
114,677,4.335000000000013,4.335000000000013,677,starved,False,4,10,0.0,0.09401089444808008,0,0,False,nan
115,1000,38.8799999999997,38.8799999999997,1001,max_steps,False,8,10,40.0,0.20512136710649298,0,0,False,nan
116,486,-1.3000000000000096,-1.3000000000000096,486,starved,False,2,10,0.0,0.6277777777777778,0,0,False,nan
117,480,0.31999999999995765,0.31999999999995765,480,starved,False,1,10,0.0,0.025889967637540454,0,0,False,nan
118,480,0.049999999999968736,0.049999999999968736,480,starved,False,1,10,0.0,0.01876675603217158,0,0,False,nan
119,549,1.694999999999803,1.694999999999803,549,starved,False,2,10,0.0,0.07265446224256293,0,0,False,nan
120,854,15.690000000000616,15.690000000000616,854,starved,False,6,10,0.0,0.08146633680912957,0,0,False,nan
121,652,11.860000000000362,11.860000000000362,652,starved,False,4,10,0.0,0.26495877935696743,0,0,False,nan
122,560,7.380000000000102,7.380000000000102,560,starved,False,2,10,0.0,0.03577834418955914,0,0,False,nan
123,480,0.10999999999986088,0.10999999999986088,480,starved,False,1,10,0.0,0.08421052631578947,0,0,False,nan
124,975,23.93500000000057,23.93500000000057,975,starved,False,8,10,0.0,0.09590066216129632,0,0,False,nan
125,640,10.590000000000057,10.590000000000057,640,starved,False,3,10,0.0,0.04562065947265189,0,0,False,nan
