run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
181,122,39.53000000000008,39.53000000000008,122,completed_all_food,True,10,10,200.0,0.6653941225613053,0,0,False,nan
182,138,46.430000000000085,46.430000000000085,138,completed_all_food,True,10,10,200.0,0.7727665122401964,0,0,False,nan
183,150,41.29000000000007,41.29000000000007,150,completed_all_food,True,10,10,200.0,0.6106402369560264,0,0,False,nan
184,136,43.44000000000007,43.44000000000007,136,completed_all_food,True,10,10,200.0,0.7659126984126984,0,0,False,nan
185,221,41.60500000000011,41.60500000000011,221,completed_all_food,True,10,10,200.0,0.42671043671043674,0,0,False,nan
186,152,39.650000000000055,39.650000000000055,152,completed_all_food,True,10,10,200.0,0.5670748016285774,0,0,False,nan
187,204,41.100000000000115,41.100000000000115,204,completed_all_food,True,10,10,200.0,0.39740524083196493,0,0,False,nan
188,172,39.67000000000012,39.67000000000012,172,completed_all_food,True,10,10,200.0,0.5074637488414578,0,0,False,nan
189,109,23.015000000000033,23.015000000000033,109,completed_all_food,True,10,10,200.0,0.6153174603174604,0,0,False,nan
190,193,42.595000000000105,42.595000000000105,193,completed_all_food,True,10,10,200.0,0.46464264493676255,0,0,False,nan
191,188,54.7900000000001,54.7900000000001,188,completed_all_food,True,10,10,200.0,0.615786243326566,0,0,False,nan
192,141,33.67500000000009,33.67500000000009,141,completed_all_food,True,10,10,200.0,0.6289314443726208,0,0,False,nan
193,148,41.65000000000009,41.65000000000009,148,completed_all_food,True,10,10,200.0,0.6248511904761905,0,0,False,nan
194,206,49.48000000000011,49.48000000000011,206,completed_all_food,True,10,10,200.0,0.5651793794440854,0,0,False,nan
195,169,34.35500000000006,34.35500000000006,169,completed_all_food,True,10,10,200.0,0.5149708979817339,0,0,False,nan
196,262,49.28000000000007,49.28000000000007,262,completed_all_food,True,10,10,200.0,0.42399597241060655,0,0,False,nan
197,197,44.96500000000013,44.96500000000013,197,completed_all_food,True,10,10,200.0,0.48774965081561783,0,0,False,nan
198,171,40.735000000000085,40.735000000000085,171,completed_all_food,True,10,10,200.0,0.5046207664884135,0,0,False,nan
199,148,46.99000000000009,46.99000000000009,148,completed_all_food,True,10,10,200.0,0.7019294519406963,0,0,False,nan
200,98,30.360000000000074,30.360000000000074,98,completed_all_food,True,10,10,200.0,0.6759931245225362,0,0,False,nan
201,171,36.715000000000074,36.715000000000074,171,completed_all_food,True,10,10,200.0,0.5089797203813222,0,0,False,nan
202,220,37.500000000000135,37.500000000000135,220,completed_all_food,True,10,10,200.0,0.4073177414201755,0,0,False,nan
203,189,33.935000000000116,33.935000000000116,189,completed_all_food,True,10,10,200.0,0.48645813124074,0,0,False,nan
204,139,35.19500000000009,35.19500000000009,139,completed_all_food,True,10,10,200.0,0.5241847283263692,0,0,False,nan
205,144,33.31000000000008,33.31000000000008,144,completed_all_food,True,10,10,200.0,0.7218181818181818,0,0,False,nan
206,212,43.040000000000056,43.040000000000056,212,completed_all_food,True,10,10,200.0,0.5064330934356727,0,0,False,nan
207,176,35.36000000000008,35.36000000000008,176,completed_all_food,True,10,10,200.0,0.5360018737224619,0,0,False,nan
208,217,42.075000000000074,42.075000000000074,217,completed_all_food,True,10,10,200.0,0.43456556743150454,0,0,False,nan
209,167,34.80500000000011,34.80500000000011,167,completed_all_food,True,10,10,200.0,0.49239184018595783,0,0,False,nan
210,178,36.22000000000008,36.22000000000008,178,completed_all_food,True,10,10,200.0,0.5088368153585545,0,0,False,nan
211,197,39.405000000000136,39.405000000000136,197,completed_all_food,True,10,10,200.0,0.39936451130568773,0,0,False,nan
212,161,40.62500000000006,40.62500000000006,161,completed_all_food,True,10,10,200.0,0.6410313370839686,0,0,False,nan
213,162,46.320000000000114,46.320000000000114,162,completed_all_food,True,10,10,200.0,0.6485237701366733,0,0,False,nan
214,153,52.54500000000011,52.54500000000011,153,completed_all_food,True,10,10,200.0,0.7279814405151737,0,0,False,nan
215,145,39.50500000000006,39.50500000000006,145,completed_all_food,True,10,10,200.0,0.5588480392156863,0,0,False,nan
216,158,39.580000000000055,39.580000000000055,158,completed_all_food,True,10,10,200.0,0.6003946706887884,0,0,False,nan
217,179,47.8750000000001,47.8750000000001,179,completed_all_food,True,10,10,200.0,0.6184825293753865,0,0,False,nan
218,131,45.09500000000006,45.09500000000006,131,completed_all_food,True,10,10,200.0,0.7613569500674764,0,0,False,nan
219,143,38.28500000000008,38.28500000000008,143,completed_all_food,True,10,10,200.0,0.5465083087993305,0,0,False,nan
220,117,34.445000000000036,34.445000000000036,117,completed_all_food,True,10,10,200.0,0.6784696589959748,0,0,False,nan
221,150,39.17000000000009,39.17000000000009,150,completed_all_food,True,10,10,200.0,0.5972553375417152,0,0,False,nan
222,138,44.6400000000001,44.6400000000001,138,completed_all_food,True,10,10,200.0,0.6157561684961066,0,0,False,nan
223,137,38.605000000000075,38.605000000000075,137,completed_all_food,True,10,10,200.0,0.7125326183104821,0,0,False,nan
224,179,54.2150000000001,54.2150000000001,179,completed_all_food,True,10,10,200.0,0.6784365079365079,0,0,False,nan
225,157,37.05500000000011,37.05500000000011,157,completed_all_food,True,10,10,200.0,0.5270220057720058,0,0,False,nan
226,190,52.99000000000012,52.99000000000012,190,completed_all_food,True,10,10,200.0,0.5586415871709989,0,0,False,nan
227,133,34.43500000000009,34.43500000000009,133,completed_all_food,True,10,10,200.0,0.5762637362637363,0,0,False,nan
228,112,30.970000000000066,30.970000000000066,112,completed_all_food,True,10,10,200.0,0.7606012506012506,0,0,False,nan
229,159,42.26500000000009,42.26500000000009,159,completed_all_food,True,10,10,200.0,0.5985031196873302,0,0,False,nan
230,124,35.7400000000001,35.7400000000001,124,completed_all_food,True,10,10,200.0,0.7137626262626263,0,0,False,nan
