run,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
2117,46,8,1236,0,0.6000,0.0609,0,0.8100,0,0,0.0175,0.0000
2118,50,3,1059,0,1.0000,0.0000,0,0.8334,0,0,0.0510,0.0000
2119,36,7,1373,0,0.2000,0.2000,0,0.9067,0,0,0.1523,0.0000
2120,42,7,1329,0,0.4000,0.0952,0,0.8913,0,0,0.0377,0.0000
2121,44,7,1206,0,0.6000,0.0909,0,0.8735,0,0,0.0597,0.0000
2122,46,7,1168,0,0.6000,0.0609,0,0.9026,0,0,0.0464,0.0000
2123,48,8,1033,0,0.6000,0.0250,0,0.8594,0,0,0.0854,0.0000
2124,41,8,1271,0,0.2000,0.1073,0,0.9074,0,0,0.0997,0.0000
2125,48,2,894,0,0.8000,0.0333,0,0.7968,0,0,0.0735,0.0000
2126,49,5,868,0,0.8000,0.0163,0,0.8127,0,0,0.0751,0.0000
2127,48,8,1111,0,0.8000,0.0333,0,0.8202,0,0,0.0947,0.0000
2128,44,11,1309,0,0.4000,0.0727,0,0.8642,0,0,0.1018,0.0000
2129,50,7,867,0,1.0000,0.0000,0,0.8125,0,0,0.1418,0.0000
2130,50,6,869,0,1.0000,0.0000,0,0.8343,0,0,0.0682,0.0000
2131,49,8,1098,0,0.8000,0.0163,0,0.8075,0,0,0.0605,0.0000
2132,47,5,1262,0,0.6000,0.0426,0,0.8738,0,0,0.1020,0.0000
2133,50,6,939,0,1.0000,0.0000,0,0.7803,0,0,0.0822,0.0000
2134,45,6,1224,0,0.6000,0.0800,0,0.8720,0,0,0.0914,0.0000
2135,49,9,1145,0,0.8000,0.0163,0,0.8433,0,0,0.0412,0.0000
2136,47,11,1269,0,0.4000,0.0255,0,0.8649,0,0,0.1138,0.0000
2137,50,7,960,0,1.0000,0.0000,0,0.8232,0,0,0.1653,0.0000
2138,45,6,1220,0,0.4000,0.0533,0,0.8740,0,0,0.0464,0.0000
2139,47,8,1224,0,0.6000,0.0426,0,0.8345,0,0,0.1208,0.0000
2140,45,5,1114,0,0.6000,0.0711,0,0.8609,0,0,0.0563,0.0000
2141,50,6,947,0,1.0000,0.0000,0,0.8157,0,0,0.0711,0.0000
2142,45,7,1078,0,0.6000,0.0800,0,0.8507,0,0,0.0467,0.0000
2143,50,4,729,0,1.0000,0.0000,0,0.7726,0,0,0.0968,0.0000
2144,50,5,747,0,1.0000,0.0000,0,0.8227,0,0,0.0770,0.0000
2145,46,0,911,0,0.8000,0.0696,0,0.8425,0,0,0.0467,0.0000
2146,48,7,1059,0,0.8000,0.0333,0,0.8475,0,0,0.0847,0.0000
2147,49,8,1055,0,0.8000,0.0163,0,0.8712,0,0,0.1080,0.0000
2148,50,4,910,0,1.0000,0.0000,0,0.7886,0,0,0.1184,0.0000
2149,50,3,641,0,1.0000,0.0000,0,0.7624,0,0,0.0684,0.0000
2150,50,10,1045,0,1.0000,0.0000,0,0.8603,0,0,0.0899,0.0000
2151,50,2,1015,0,1.0000,0.0000,0,0.8237,0,0,0.0635,0.0000
2152,47,8,1079,0,0.8000,0.0511,0,0.8092,0,0,0.0831,0.0000
2153,50,4,832,0,1.0000,0.0000,0,0.8361,0,0,0.0425,0.0000
2154,49,7,1016,0,0.8000,0.0163,0,0.8271,0,0,0.0931,0.0000
2155,47,3,892,0,0.8000,0.0511,0,0.8012,0,0,0.0736,0.0000
2156,44,9,1215,0,0.6000,0.0909,0,0.8994,0,0,0.0745,0.0000
2157,48,11,1131,0,0.8000,0.0333,0,0.8465,0,0,0.0609,0.0000
2158,41,11,1164,0,0.4000,0.1268,0,0.8842,0,0,0.0622,0.0000
2159,50,5,884,0,1.0000,0.0000,0,0.8217,0,0,0.0647,0.0000
2160,46,7,917,0,0.8000,0.0696,0,0.8569,0,0,0.0531,0.0000
2161,42,5,1195,0,0.4000,0.1048,0,0.8660,0,0,0.0870,0.0000
2162,50,4,745,0,1.0000,0.0000,0,0.7619,0,0,0.0631,0.0000
2163,46,5,1093,0,0.6000,0.0522,0,0.8463,0,0,0.1292,0.0000
2164,50,11,972,0,1.0000,0.0000,0,0.8672,0,0,0.0277,0.0000
2165,46,9,1169,0,0.6000,0.0522,0,0.8579,0,0,0.1010,0.0000
2166,50,4,1027,0,1.0000,0.0000,0,0.7733,0,0,0.0893,0.0000
2167,49,6,1218,0,0.8000,0.0163,0,0.8601,0,0,0.0463,0.0000
2168,48,10,1171,0,0.8000,0.0333,0,0.8457,0,0,0.0839,0.0000
2169,48,6,1145,0,0.8000,0.0333,0,0.8513,0,0,0.0872,0.0000
2170,49,7,1084,0,0.8000,0.0163,0,0.8132,0,0,0.0360,0.0000
2171,44,5,1080,0,0.8000,0.1091,0,0.8387,0,0,0.1061,0.0000
2172,50,11,683,0,1.0000,0.0000,0,0.8193,0,0,0.1091,0.0000
2173,50,7,746,0,1.0000,0.0000,0,0.7879,0,0,0.1133,0.0000
2174,50,7,862,0,1.0000,0.0000,0,0.8324,0,0,0.0994,0.0000
2175,45,9,1192,0,0.6000,0.0800,0,0.8695,0,0,0.0843,0.0000
2176,41,4,1290,0,0.2000,0.0780,0,0.8993,0,0,0.0210,0.0000
2177,45,4,1090,0,0.6000,0.0711,0,0.8337,0,0,0.1165,0.0000
2178,49,5,1136,0,0.8000,0.0163,0,0.8494,0,0,0.0526,0.0000
2179,50,10,849,0,1.0000,0.0000,0,0.8330,0,0,0.0664,0.0000
2180,50,11,1170,0,1.0000,0.0000,0,0.8493,0,0,0.0539,0.0000
2181,50,7,899,0,1.0000,0.0000,0,0.8292,0,0,0.1351,0.0000
2182,45,7,857,0,0.6000,0.0800,0,0.7662,0,0,0.0950,0.0000
2183,48,4,922,0,0.8000,0.0333,0,0.8495,0,0,0.0874,0.0000
2184,46,4,1126,0,0.8000,0.0696,0,0.8258,0,0,0.0657,0.0000
2185,50,5,966,0,1.0000,0.0000,0,0.8000,0,0,0.0999,0.0000
2186,41,7,1173,0,0.4000,0.1268,0,0.8640,0,0,0.1010,0.0000
2187,45,5,1266,0,0.4000,0.0533,0,0.8577,0,0,0.0801,0.0000
2188,47,2,1099,0,0.8000,0.0511,0,0.8414,0,0,0.0743,0.0000
2189,50,8,1049,0,1.0000,0.0000,0,0.8286,0,0,0.0454,0.0000
2190,50,2,850,0,1.0000,0.0000,0,0.8072,0,0,0.0365,0.0000
2191,49,3,915,0,0.8000,0.0163,0,0.8267,0,0,0.0737,0.0000
2192,41,8,1284,0,0.4000,0.0878,0,0.8727,0,0,0.0989,0.0000
2193,45,3,1008,0,0.6000,0.0711,0,0.8765,0,0,0.1129,0.0000
2194,50,4,665,0,1.0000,0.0000,0,0.7657,0,0,0.0908,0.0000
2195,47,5,1150,0,0.6000,0.0426,0,0.8834,0,0,0.0208,0.0000
2196,46,4,1155,0,0.8000,0.0696,0,0.8199,0,0,0.0925,0.0000
2197,38,8,1090,0,0.6000,0.2105,0,0.8836,0,0,0.1918,0.0000
2198,47,7,1059,0,0.6000,0.0426,0,0.8677,0,0,0.0583,0.0000
2199,50,4,765,0,1.0000,0.0000,0,0.7721,0,0,0.0694,0.0000
2200,50,8,1072,0,1.0000,0.0000,0,0.8063,0,0,0.0917,0.0000
2201,50,12,990,0,1.0000,0.0000,0,0.8292,0,0,0.1023,0.0000
2202,42,5,934,0,0.8000,0.1524,0,0.8022,0,0,0.1227,0.0000
2203,48,3,982,0,0.8000,0.0333,0,0.8289,0,0,0.0797,0.0000
2204,50,10,937,0,1.0000,0.0000,0,0.7553,0,0,0.1063,0.0000
2205,49,6,1026,0,0.8000,0.0163,0,0.8170,0,0,0.0910,0.0000
2206,50,2,974,0,1.0000,0.0000,0,0.8443,0,0,0.0588,0.0000
2207,47,3,954,0,0.6000,0.0426,0,0.8541,0,0,0.0763,0.0000
2208,48,6,961,0,0.8000,0.0333,0,0.8129,0,0,0.0732,0.0000
2209,49,4,952,0,0.8000,0.0163,0,0.7961,0,0,0.0805,0.0000
2210,50,2,943,0,1.0000,0.0000,0,0.7767,0,0,0.0634,0.0000
2211,50,6,1011,0,1.0000,0.0000,0,0.8047,0,0,0.1002,0.0000
2212,39,9,1394,0,0.4000,0.1333,0,0.8886,0,0,0.1443,0.0000
2213,46,5,941,0,0.8000,0.0696,0,0.8483,0,0,0.0910,0.0000
2214,47,4,1070,0,0.8000,0.0511,0,0.8550,0,0,0.1326,0.0000
2215,46,7,1162,0,0.6000,0.0609,0,0.8557,0,0,0.0361,0.0000
2216,50,6,828,0,1.0000,0.0000,0,0.7978,0,0,0.1742,0.0000
2217,47,5,982,0,0.8000,0.0511,0,0.7829,0,0,0.0916,0.0000
2218,42,3,977,0,0.8000,0.1524,0,0.7875,0,0,0.1181,0.0000
2219,42,10,986,0,0.6000,0.1333,0,0.8475,0,0,0.0823,0.0000
2220,49,2,951,0,0.8000,0.0163,0,0.8264,0,0,0.0541,0.0000
2221,48,6,755,0,0.8000,0.0333,0,0.7892,0,0,0.0723,0.0000
2222,50,3,919,0,1.0000,0.0000,0,0.7656,0,0,0.0413,0.0000
2223,50,2,619,0,1.0000,0.0000,0,0.7036,0,0,0.1266,0.0000
2224,41,6,932,0,0.8000,0.1756,0,0.8195,0,0,0.2449,0.0000
2225,46,5,999,0,0.8000,0.0696,0,0.8198,0,0,0.0480,0.0000
2226,44,2,995,0,0.8000,0.1091,0,0.8318,0,0,0.0562,0.0000
2227,45,1,854,0,0.8000,0.0889,0,0.8016,0,0,0.0765,0.0000
2228,43,10,1224,0,0.4000,0.0837,0,0.8590,0,0,0.0932,0.0000
2229,50,6,797,0,1.0000,0.0000,0,0.7593,0,0,0.1296,0.0000
2230,37,4,1236,0,0.6000,0.2378,0,0.8868,0,0,0.2696,0.0000
2231,40,4,1000,0,0.6000,0.1900,0,0.8456,0,0,0.3251,0.0000
2232,42,5,1196,0,0.6000,0.1238,0,0.8801,0,0,0.0990,0.0000
2233,45,6,703,0,0.8000,0.0889,0,0.7725,0,0,0.0867,0.0000
2234,50,5,985,0,1.0000,0.0000,0,0.7938,0,0,0.0705,0.0000
2235,42,5,810,0,0.8000,0.1524,0,0.8187,0,0,0.0752,0.0000
2236,46,3,1322,0,0.6000,0.0609,0,0.8617,0,0,0.1090,0.0000
2237,47,6,1121,0,0.8000,0.0511,0,0.8590,0,0,0.0448,0.0000
2238,48,8,1106,0,0.6000,0.0250,0,0.8445,0,0,0.1202,0.0000
2239,46,3,999,0,0.8000,0.0696,0,0.8233,0,0,0.1013,0.0000
2240,43,2,1227,0,0.6000,0.1209,0,0.8483,0,0,0.1792,0.0000
2241,50,5,906,0,1.0000,0.0000,0,0.8161,0,0,0.0761,0.0000
2242,42,10,1238,0,0.4000,0.0952,0,0.8630,0,0,0.0825,0.0000
2243,49,4,921,0,0.8000,0.0163,0,0.8126,0,0,0.0729,0.0000
2244,47,6,1031,0,0.6000,0.0426,0,0.8530,0,0,0.0686,0.0000
2245,48,8,1124,0,0.8000,0.0333,0,0.8671,0,0,0.1096,0.0000
2246,49,5,1037,0,0.8000,0.0163,0,0.8147,0,0,0.0551,0.0000
2247,50,1,1060,0,1.0000,0.0000,0,0.8254,0,0,0.0427,0.0000
2248,49,1,819,0,0.8000,0.0163,0,0.8026,0,0,0.0765,0.0000
2249,47,7,1192,0,0.6000,0.0426,0,0.9027,0,0,0.0417,0.0000
2250,50,3,962,0,1.0000,0.0000,0,0.8065,0,0,0.0624,0.0000
2251,46,4,1120,0,0.6000,0.0609,0,0.8348,0,0,0.0679,0.0000
2252,47,4,1059,0,0.6000,0.0426,0,0.8591,0,0,0.0402,0.0000
2253,42,0,1256,0,0.4000,0.0952,0,0.8744,0,0,0.1151,0.0000
2254,45,4,963,0,0.8000,0.0889,0,0.8007,0,0,0.0519,0.0000
2255,49,2,837,0,0.8000,0.0163,0,0.7938,0,0,0.1115,0.0000
2256,49,6,769,0,0.8000,0.0163,0,0.7817,0,0,0.0556,0.0000
2257,40,2,1221,0,0.6000,0.1600,0,0.8553,0,0,0.0961,0.0000
2258,40,2,958,0,0.8000,0.2000,0,0.8285,0,0,0.0501,0.0000
2259,43,1,717,0,0.8000,0.1302,0,0.7441,0,0,0.1025,0.0000
2260,47,3,1080,0,0.6000,0.0426,0,0.8633,0,0,0.0797,0.0000
2261,50,4,768,0,1.0000,0.0000,0,0.7957,0,0,0.0627,0.0000
2262,49,1,842,0,0.8000,0.0163,0,0.7949,0,0,0.1069,0.0000
2263,44,8,1149,0,0.8000,0.1091,0,0.8885,0,0,0.1390,0.0000
2264,41,5,1087,0,0.6000,0.1561,0,0.8449,0,0,0.0788,0.0000
2265,46,6,1175,0,0.6000,0.0522,0,0.8259,0,0,0.0801,0.0000
2266,46,5,1191,0,0.4000,0.0435,0,0.8641,0,0,0.1149,0.0000
2267,47,4,1075,0,0.8000,0.0511,0,0.8779,0,0,0.0985,0.0000
2268,48,5,1205,0,0.8000,0.0333,0,0.8913,0,0,0.1027,0.0000
2269,50,4,1231,0,1.0000,0.0000,0,0.8653,0,0,0.0444,0.0000
2270,49,4,1058,0,0.8000,0.0163,0,0.8136,0,0,0.0453,0.0000
2271,49,6,1046,0,0.8000,0.0163,0,0.8433,0,0,0.0623,0.0000
2272,50,5,1111,0,1.0000,0.0000,0,0.7907,0,0,0.0836,0.0000
2273,50,3,828,0,1.0000,0.0000,0,0.8453,0,0,0.0931,0.0000
2274,50,5,1005,0,1.0000,0.0000,0,0.8417,0,0,0.0939,0.0000
2275,50,11,1060,0,1.0000,0.0000,0,0.8543,0,0,0.0689,0.0000
2276,48,5,953,0,0.8000,0.0333,0,0.8433,0,0,0.1090,0.0000
2277,50,2,833,0,1.0000,0.0000,0,0.8086,0,0,0.0687,0.0000
2278,50,6,931,0,1.0000,0.0000,0,0.7866,0,0,0.1154,0.0000
2279,49,0,1132,0,0.8000,0.0163,0,0.8115,0,0,0.0538,0.0000
2280,49,9,1089,0,0.8000,0.0163,0,0.8344,0,0,0.1150,0.0000
2281,50,10,964,0,1.0000,0.0000,0,0.8029,0,0,0.0903,0.0000
2282,46,4,1221,0,0.6000,0.0609,0,0.8800,0,0,0.0470,0.0000
2283,48,5,1048,0,0.8000,0.0333,0,0.8117,0,0,0.1286,0.0000
2284,50,4,910,0,1.0000,0.0000,0,0.8088,0,0,0.0884,0.0000
2285,46,7,1153,0,0.6000,0.0609,0,0.8475,0,0,0.0862,0.0000
2286,50,5,898,0,1.0000,0.0000,0,0.8374,0,0,0.0871,0.0000
2287,42,7,1231,0,0.6000,0.1238,0,0.8329,0,0,0.1422,0.0000
2288,45,7,1084,0,0.8000,0.0889,0,0.8442,0,0,0.0809,0.0000
2289,43,2,1080,0,0.8000,0.1302,0,0.8303,0,0,0.1089,0.0000
2290,47,5,1072,0,0.8000,0.0511,0,0.8068,0,0,0.1434,0.0000
2291,41,4,955,0,0.8000,0.1756,0,0.8087,0,0,0.2767,0.0000
2292,45,2,948,0,0.8000,0.0889,0,0.7757,0,0,0.0721,0.0000
2293,47,5,1189,0,0.8000,0.0511,0,0.8449,0,0,0.1001,0.0000
2294,46,7,983,0,0.8000,0.0696,0,0.8435,0,0,0.0772,0.0000
2295,50,9,942,0,1.0000,0.0000,0,0.8085,0,0,0.0764,0.0000
2296,49,8,969,0,0.8000,0.0163,0,0.8474,0,0,0.0814,0.0000
2297,48,8,1033,0,0.8000,0.0333,0,0.8721,0,0,0.0829,0.0000
2298,50,10,1055,0,1.0000,0.0000,0,0.8328,0,0,0.0556,0.0000
2299,45,1,1246,0,0.6000,0.0711,0,0.8520,0,0,0.1006,0.0000
2300,43,5,1140,0,0.6000,0.1023,0,0.8550,0,0,0.0797,0.0000
2301,41,7,1196,0,0.6000,0.1463,0,0.8561,0,0,0.0623,0.0000
2302,43,5,868,0,0.8000,0.1302,0,0.8407,0,0,0.0778,0.0000
2303,46,2,1030,0,0.8000,0.0696,0,0.7900,0,0,0.0800,0.0000
2304,50,8,887,0,1.0000,0.0000,0,0.7632,0,0,0.1057,0.0000
2305,46,4,1134,0,0.8000,0.0696,0,0.8377,0,0,0.1030,0.0000
2306,48,9,1075,0,0.8000,0.0333,0,0.8135,0,0,0.1126,0.0000
2307,49,9,1068,0,0.8000,0.0163,0,0.8183,0,0,0.0530,0.0000
2308,46,2,1103,0,0.6000,0.0609,0,0.8494,0,0,0.0827,0.0000
2309,49,5,907,0,0.8000,0.0163,0,0.7954,0,0,0.1083,0.0000
2310,50,2,854,0,1.0000,0.0000,0,0.7986,0,0,0.0711,0.0000
2311,44,5,1022,0,0.6000,0.1000,0,0.8542,0,0,0.0843,0.0000
2312,45,6,1243,0,0.4000,0.0533,0,0.8578,0,0,0.1121,0.0000
2313,41,2,685,0,0.8000,0.1756,0,0.8208,0,0,0.2524,0.0000
2314,48,4,1159,0,0.6000,0.0250,0,0.8592,0,0,0.1397,0.0000
2315,50,2,699,0,1.0000,0.0000,0,0.7725,0,0,0.1412,0.0000
2316,44,5,1266,0,0.4000,0.0818,0,0.8797,0,0,0.0980,0.0000
2317,50,5,916,0,1.0000,0.0000,0,0.8327,0,0,0.0482,0.0000
2318,50,5,1044,0,1.0000,0.0000,0,0.8554,0,0,0.1386,0.0000
2319,47,10,1145,0,0.8000,0.0511,0,0.8573,0,0,0.0919,0.0000
2320,42,8,1057,0,0.8000,0.1524,0,0.8511,0,0,0.0687,0.0000
2321,50,4,766,0,1.0000,0.0000,0,0.8047,0,0,0.0432,0.0000
2322,49,3,1037,0,0.8000,0.0163,0,0.8386,0,0,0.0410,0.0000
2323,50,5,806,0,1.0000,0.0000,0,0.7822,0,0,0.0998,0.0000
2324,50,5,1137,0,1.0000,0.0000,0,0.8266,0,0,0.1127,0.0000
2325,50,5,687,0,1.0000,0.0000,0,0.7725,0,0,0.0787,0.0000
2326,41,9,811,0,0.8000,0.1756,0,0.8104,0,0,0.2707,0.0000
2327,50,3,1078,0,1.0000,0.0000,0,0.8425,0,0,0.0766,0.0000
2328,50,4,797,0,1.0000,0.0000,0,0.8210,0,0,0.0969,0.0000
2329,50,3,959,0,1.0000,0.0000,0,0.8209,0,0,0.1193,0.0000
2330,41,3,1339,0,0.6000,0.1561,0,0.8504,0,0,0.1853,0.0000
2331,50,3,882,0,1.0000,0.0000,0,0.7735,0,0,0.0922,0.0000
2332,45,5,1161,0,0.6000,0.0711,0,0.8551,0,0,0.0277,0.0000
2333,50,7,753,0,1.0000,0.0000,0,0.8263,0,0,0.1037,0.0000
2334,45,7,1075,0,0.6000,0.0800,0,0.8437,0,0,0.1585,0.0000
2335,48,6,1202,0,0.8000,0.0333,0,0.8732,0,0,0.0596,0.0000
2336,49,5,921,0,0.8000,0.0163,0,0.8276,0,0,0.0961,0.0000
2337,50,4,856,0,1.0000,0.0000,0,0.7502,0,0,0.0591,0.0000
2338,50,3,724,0,1.0000,0.0000,0,0.7585,0,0,0.1548,0.0000
2339,50,3,978,0,1.0000,0.0000,0,0.7912,0,0,0.0633,0.0000
2340,50,2,719,0,1.0000,0.0000,0,0.7485,0,0,0.0916,0.0000
2341,49,2,1038,0,0.8000,0.0163,0,0.8043,0,0,0.0998,0.0000
2342,47,5,1105,0,0.6000,0.0426,0,0.8208,0,0,0.0960,0.0000
2343,50,4,750,0,1.0000,0.0000,0,0.7974,0,0,0.1393,0.0000
2344,48,2,1115,0,0.8000,0.0333,0,0.8247,0,0,0.0706,0.0000
2345,50,5,849,0,1.0000,0.0000,0,0.7859,0,0,0.0934,0.0000
2346,50,2,694,0,1.0000,0.0000,0,0.7815,0,0,0.0212,0.0000
2347,50,6,873,0,1.0000,0.0000,0,0.7824,0,0,0.0492,0.0000
2348,50,2,986,0,1.0000,0.0000,0,0.8593,0,0,0.0748,0.0000
2349,47,9,1025,0,0.8000,0.0511,0,0.8327,0,0,0.0992,0.0000
2350,50,4,873,0,1.0000,0.0000,0,0.8227,0,0,0.1101,0.0000
2351,50,2,867,0,1.0000,0.0000,0,0.8076,0,0,0.0641,0.0000
2352,46,2,1097,0,0.6000,0.0609,0,0.8346,0,0,0.0431,0.0000
2353,50,7,662,0,1.0000,0.0000,0,0.7934,0,0,0.0655,0.0000
2354,50,1,918,0,1.0000,0.0000,0,0.7851,0,0,0.0721,0.0000
2355,48,4,964,0,0.8000,0.0333,0,0.8222,0,0,0.0875,0.0000
2356,50,3,841,0,1.0000,0.0000,0,0.7724,0,0,0.0655,0.0000
2357,50,7,913,0,1.0000,0.0000,0,0.8321,0,0,0.1188,0.0000
2358,50,4,924,0,1.0000,0.0000,0,0.8492,0,0,0.0489,0.0000
2359,50,3,880,0,1.0000,0.0000,0,0.7677,0,0,0.0782,0.0000
2360,50,7,1077,0,1.0000,0.0000,0,0.8393,0,0,0.1013,0.0000
2361,50,2,762,0,1.0000,0.0000,0,0.7862,0,0,0.1188,0.0000
2362,50,4,927,0,1.0000,0.0000,0,0.8056,0,0,0.0596,0.0000
2363,48,4,1193,0,0.6000,0.0250,0,0.8697,0,0,0.0625,0.0000
2364,50,10,888,0,1.0000,0.0000,0,0.8165,0,0,0.0502,0.0000
2365,50,5,1016,0,1.0000,0.0000,0,0.8236,0,0,0.0944,0.0000
2366,48,5,863,0,0.8000,0.0333,0,0.7972,0,0,0.0472,0.0000
2367,47,8,1245,0,0.6000,0.0426,0,0.8571,0,0,0.0575,0.0000
2368,50,4,860,0,1.0000,0.0000,0,0.8014,0,0,0.0496,0.0000
2369,41,7,868,0,0.8000,0.1756,0,0.8232,0,0,0.2769,0.0000
2370,50,5,840,0,1.0000,0.0000,0,0.8222,0,0,0.1006,0.0000
2371,49,5,860,0,0.8000,0.0163,0,0.7859,0,0,0.0642,0.0000
2372,45,7,1174,0,0.6000,0.0711,0,0.8347,0,0,0.0690,0.0000
2373,46,3,1048,0,0.6000,0.0522,0,0.8350,0,0,0.0530,0.0000
2374,49,6,1046,0,0.8000,0.0163,0,0.8351,0,0,0.0381,0.0000
2375,50,6,860,0,1.0000,0.0000,0,0.7326,0,0,0.0472,0.0000
2376,50,2,828,0,1.0000,0.0000,0,0.7412,0,0,0.0328,0.0000
2377,50,6,978,0,1.0000,0.0000,0,0.7938,0,0,0.0877,0.0000
2378,50,7,743,0,1.0000,0.0000,0,0.7574,0,0,0.0641,0.0000
2379,50,3,856,0,1.0000,0.0000,0,0.7974,0,0,0.0645,0.0000
2380,50,5,858,0,1.0000,0.0000,0,0.7835,0,0,0.1014,0.0000
2381,50,11,991,0,1.0000,0.0000,0,0.8573,0,0,0.0352,0.0000
2382,50,4,759,0,1.0000,0.0000,0,0.7593,0,0,0.0981,0.0000
2383,47,9,1194,0,0.8000,0.0511,0,0.8606,0,0,0.1214,0.0000
2384,50,10,1084,0,1.0000,0.0000,0,0.8111,0,0,0.0846,0.0000
2385,50,6,1026,0,1.0000,0.0000,0,0.8411,0,0,0.0784,0.0000
2386,50,2,744,0,1.0000,0.0000,0,0.7376,0,0,0.1115,0.0000
2387,48,5,891,0,0.8000,0.0333,0,0.8454,0,0,0.0349,0.0000
2388,48,7,1069,0,0.6000,0.0250,0,0.8699,0,0,0.0536,0.0000
2389,50,2,790,0,1.0000,0.0000,0,0.7842,0,0,0.1071,0.0000
2390,49,1,1047,0,0.8000,0.0163,0,0.7964,0,0,0.0619,0.0000
2391,50,4,1080,0,1.0000,0.0000,0,0.8451,0,0,0.0868,0.0000
2392,49,6,1060,0,0.8000,0.0163,0,0.8218,0,0,0.0677,0.0000
2393,50,9,1183,0,1.0000,0.0000,0,0.8126,0,0,0.0524,0.0000
2394,50,5,924,0,1.0000,0.0000,0,0.8239,0,0,0.0693,0.0000
2395,50,5,1002,0,1.0000,0.0000,0,0.8201,0,0,0.0746,0.0000
2396,47,4,899,0,0.8000,0.0511,0,0.8137,0,0,0.1255,0.0000
2397,48,4,1129,0,0.8000,0.0333,0,0.8220,0,0,0.0791,0.0000
2398,45,5,1155,0,0.8000,0.0889,0,0.7952,0,0,0.1018,0.0000
2399,46,3,1211,0,0.8000,0.0696,0,0.8708,0,0,0.0362,0.0000
2400,45,8,1190,0,0.6000,0.0711,0,0.8408,0,0,0.0295,0.0000
2401,46,7,1225,0,0.6000,0.0522,0,0.8600,0,0,0.0765,0.0000
2402,49,5,885,0,0.8000,0.0163,0,0.8620,0,0,0.0881,0.0000
2403,50,7,973,0,1.0000,0.0000,0,0.8495,0,0,0.0978,0.0000
2404,49,2,1171,0,0.8000,0.0163,0,0.8649,0,0,0.1437,0.0000
2405,50,3,967,0,1.0000,0.0000,0,0.8320,0,0,0.1563,0.0000
2406,50,7,923,0,1.0000,0.0000,0,0.8263,0,0,0.1030,0.0000
2407,46,7,1245,0,0.6000,0.0609,0,0.8744,0,0,0.1257,0.0000
2408,50,4,905,0,1.0000,0.0000,0,0.8335,0,0,0.1148,0.0000
2409,48,10,1169,0,0.8000,0.0333,0,0.8964,0,0,0.0351,0.0000
2410,49,10,1188,0,0.8000,0.0163,0,0.8655,0,0,0.0699,0.0000
2411,50,1,924,0,1.0000,0.0000,0,0.8512,0,0,0.1025,0.0000
2412,50,7,890,0,1.0000,0.0000,0,0.8153,0,0,0.0734,0.0000
2413,50,3,642,0,1.0000,0.0000,0,0.7016,0,0,0.1269,0.0000
2414,48,3,1192,0,0.8000,0.0333,0,0.8399,0,0,0.0356,0.0000
2415,48,10,958,0,0.6000,0.0250,0,0.7882,0,0,0.0972,0.0000
2416,50,8,898,0,1.0000,0.0000,0,0.7878,0,0,0.0973,0.0000
2417,50,6,1004,0,1.0000,0.0000,0,0.8353,0,0,0.0931,0.0000
2418,44,2,941,0,0.8000,0.1091,0,0.7967,0,0,0.0968,0.0000
2419,48,3,911,0,0.8000,0.0333,0,0.7953,0,0,0.0970,0.0000
2420,49,7,965,0,0.8000,0.0163,0,0.8131,0,0,0.0424,0.0000
2421,50,1,955,0,1.0000,0.0000,0,0.7627,0,0,0.0677,0.0000
2422,49,6,1152,0,0.8000,0.0163,0,0.8017,0,0,0.0804,0.0000
2423,46,2,1073,0,0.6000,0.0609,0,0.7835,0,0,0.0786,0.0000
2424,48,3,1030,0,0.8000,0.0333,0,0.8499,0,0,0.0744,0.0000
2425,45,5,1119,0,0.6000,0.0800,0,0.8627,0,0,0.0791,0.0000
2426,45,5,1256,0,0.6000,0.0800,0,0.8755,0,0,0.0718,0.0000
2427,50,6,933,0,1.0000,0.0000,0,0.7945,0,0,0.1271,0.0000
2428,47,3,991,0,0.8000,0.0511,0,0.8274,0,0,0.1801,0.0000
2429,50,7,834,0,1.0000,0.0000,0,0.7743,0,0,0.0737,0.0000
2430,50,9,812,0,1.0000,0.0000,0,0.7827,0,0,0.0626,0.0000
2431,50,8,808,0,1.0000,0.0000,0,0.7696,0,0,0.1122,0.0000
2432,50,6,787,0,1.0000,0.0000,0,0.7988,0,0,0.0914,0.0000
2433,48,2,979,0,0.6000,0.0250,0,0.8586,0,0,0.0629,0.0000
2434,47,1,1131,0,0.6000,0.0426,0,0.8178,0,0,0.0421,0.0000
2435,48,4,897,0,0.8000,0.0333,0,0.8200,0,0,0.0847,0.0000
2436,42,4,936,0,0.8000,0.1524,0,0.7381,0,0,0.0542,0.0000
2437,46,5,773,0,0.8000,0.0696,0,0.7301,0,0,0.0813,0.0000
2438,46,6,812,0,0.8000,0.0696,0,0.7322,0,0,0.1404,0.0000
2439,44,3,693,0,0.8000,0.1091,0,0.7049,0,0,0.1775,0.0000
2440,47,5,1078,0,0.8000,0.0511,0,0.8241,0,0,0.1075,0.0000
2441,46,4,692,0,0.8000,0.0696,0,0.7372,0,0,0.0779,0.0000
2442,50,3,852,0,1.0000,0.0000,0,0.7623,0,0,0.1392,0.0000
2443,49,5,862,0,0.8000,0.0163,0,0.7885,0,0,0.0768,0.0000
