run,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
2124,50,9,1152,0,1.0000,0.0000,0,0.8521,0,0,0.1303,0.0000
2125,50,6,856,0,1.0000,0.0000,0,0.8113,0,0,0.0696,0.0000
2126,45,11,1367,0,0.4000,0.0622,0,0.8538,0,0,0.0261,0.0000
2127,50,7,1150,0,1.0000,0.0000,0,0.8292,0,0,0.0311,0.0000
2128,50,5,797,0,1.0000,0.0000,0,0.8222,0,0,0.1197,0.0000
2129,50,5,818,0,1.0000,0.0000,0,0.8610,0,0,0.0623,0.0000
2130,50,6,744,0,1.0000,0.0000,0,0.7454,0,0,0.0977,0.0000
2131,45,10,1229,0,0.6000,0.0800,0,0.8868,0,0,0.0633,0.0000
2132,48,5,1028,0,0.8000,0.0333,0,0.8180,0,0,0.0940,0.0000
2133,48,4,1089,0,0.8000,0.0333,0,0.8639,0,0,0.0970,0.0000
2134,50,11,951,0,1.0000,0.0000,0,0.8455,0,0,0.0195,0.0000
2135,50,6,896,0,1.0000,0.0000,0,0.8108,0,0,0.0628,0.0000
2136,50,6,1037,0,1.0000,0.0000,0,0.8221,0,0,0.0762,0.0000
2137,50,2,949,0,1.0000,0.0000,0,0.8116,0,0,0.0855,0.0000
2138,49,11,1108,0,0.8000,0.0163,0,0.8484,0,0,0.0416,0.0000
2139,47,8,1070,0,0.8000,0.0511,0,0.8447,0,0,0.1087,0.0000
2140,50,8,1026,0,1.0000,0.0000,0,0.8536,0,0,0.0652,0.0000
2141,49,5,984,0,0.8000,0.0163,0,0.8452,0,0,0.0496,0.0000
2142,50,7,918,0,1.0000,0.0000,0,0.8232,0,0,0.0811,0.0000
2143,50,7,918,0,1.0000,0.0000,0,0.7985,0,0,0.0350,0.0000
2144,49,5,1140,0,0.8000,0.0163,0,0.8137,0,0,0.1057,0.0000
2145,50,3,965,0,1.0000,0.0000,0,0.8014,0,0,0.0851,0.0000
2146,50,7,776,0,1.0000,0.0000,0,0.8132,0,0,0.0977,0.0000
2147,44,7,1170,0,0.4000,0.0727,0,0.8455,0,0,0.0767,0.0000
2148,50,8,1006,0,1.0000,0.0000,0,0.8384,0,0,0.0858,0.0000
2149,50,5,891,0,1.0000,0.0000,0,0.8752,0,0,0.0454,0.0000
2150,50,6,999,0,1.0000,0.0000,0,0.8221,0,0,0.0728,0.0000
2151,50,3,837,0,1.0000,0.0000,0,0.7708,0,0,0.0366,0.0000
2152,50,4,744,0,1.0000,0.0000,0,0.7907,0,0,0.0896,0.0000
2153,50,5,1012,0,1.0000,0.0000,0,0.8263,0,0,0.0773,0.0000
2154,50,4,900,0,1.0000,0.0000,0,0.8105,0,0,0.0573,0.0000
2155,50,4,1014,0,1.0000,0.0000,0,0.8113,0,0,0.1138,0.0000
2156,50,4,884,0,1.0000,0.0000,0,0.8055,0,0,0.0682,0.0000
2157,50,4,860,0,1.0000,0.0000,0,0.7510,0,0,0.0442,0.0000
2158,50,3,758,0,1.0000,0.0000,0,0.7305,0,0,0.1055,0.0000
2159,49,5,770,0,0.8000,0.0163,0,0.8261,0,0,0.0880,0.0000
2160,48,5,1231,0,0.8000,0.0333,0,0.8311,0,0,0.0643,0.0000
2161,50,4,901,0,1.0000,0.0000,0,0.7937,0,0,0.0806,0.0000
2162,50,8,1066,0,1.0000,0.0000,0,0.8054,0,0,0.0815,0.0000
2163,50,4,807,0,1.0000,0.0000,0,0.8038,0,0,0.1033,0.0000
2164,46,5,1121,0,0.8000,0.0696,0,0.8356,0,0,0.1175,0.0000
2165,49,3,1066,0,0.8000,0.0163,0,0.8009,0,0,0.0986,0.0000
2166,48,8,1136,0,0.8000,0.0333,0,0.8380,0,0,0.0589,0.0000
2167,50,4,645,0,1.0000,0.0000,0,0.7195,0,0,0.0956,0.0000
2168,50,6,849,0,1.0000,0.0000,0,0.7554,0,0,0.0808,0.0000
2169,49,7,1131,0,0.8000,0.0163,0,0.8322,0,0,0.0827,0.0000
2170,50,5,957,0,1.0000,0.0000,0,0.8176,0,0,0.0957,0.0000
2171,50,1,651,0,1.0000,0.0000,0,0.7212,0,0,0.0890,0.0000
2172,50,5,811,0,1.0000,0.0000,0,0.7580,0,0,0.0987,0.0000
2173,50,3,757,0,1.0000,0.0000,0,0.8265,0,0,0.1278,0.0000
2174,41,8,1380,0,0.2000,0.0780,0,0.8874,0,0,0.1084,0.0000
2175,50,6,1084,0,1.0000,0.0000,0,0.8433,0,0,0.0413,0.0000
2176,50,3,685,0,1.0000,0.0000,0,0.7792,0,0,0.0856,0.0000
2177,50,5,751,0,1.0000,0.0000,0,0.7851,0,0,0.0989,0.0000
2178,50,4,1043,0,1.0000,0.0000,0,0.8540,0,0,0.1274,0.0000
2179,44,11,1170,0,0.6000,0.1000,0,0.8571,0,0,0.0396,0.0000
2180,48,3,905,0,0.8000,0.0333,0,0.8304,0,0,0.0890,0.0000
2181,48,5,1075,0,0.8000,0.0333,0,0.8153,0,0,0.0856,0.0000
2182,48,9,1186,0,0.8000,0.0333,0,0.8728,0,0,0.0592,0.0000
2183,50,6,995,0,1.0000,0.0000,0,0.8386,0,0,0.0982,0.0000
2184,50,6,934,0,1.0000,0.0000,0,0.8266,0,0,0.0706,0.0000
2185,50,4,939,0,1.0000,0.0000,0,0.8363,0,0,0.0708,0.0000
2186,48,8,1059,0,0.8000,0.0333,0,0.8226,0,0,0.0399,0.0000
2187,50,6,926,0,1.0000,0.0000,0,0.7868,0,0,0.0827,0.0000
2188,49,3,1109,0,0.8000,0.0163,0,0.8244,0,0,0.0908,0.0000
2189,48,5,737,0,0.8000,0.0333,0,0.8167,0,0,0.0171,0.0000
2190,50,3,641,0,1.0000,0.0000,0,0.7287,0,0,0.1105,0.0000
2191,43,6,1114,0,0.4000,0.0837,0,0.8441,0,0,0.1405,0.0000
2192,45,3,1090,0,0.6000,0.0800,0,0.8554,0,0,0.0486,0.0000
2193,50,2,567,0,1.0000,0.0000,0,0.7974,0,0,0.0639,0.0000
2194,50,5,875,0,1.0000,0.0000,0,0.7951,0,0,0.0686,0.0000
2195,50,6,855,0,1.0000,0.0000,0,0.7746,0,0,0.0555,0.0000
2196,42,7,1322,0,0.2000,0.0381,0,0.8818,0,0,0.0535,0.0000
2197,50,9,939,0,1.0000,0.0000,0,0.8258,0,0,0.0837,0.0000
2198,50,0,664,0,1.0000,0.0000,0,0.7697,0,0,0.0978,0.0000
2199,50,8,962,0,1.0000,0.0000,0,0.8127,0,0,0.0845,0.0000
2200,46,10,1216,0,0.6000,0.0609,0,0.8732,0,0,0.0728,0.0000
2201,50,4,924,0,1.0000,0.0000,0,0.8041,0,0,0.0560,0.0000
2202,50,5,975,0,1.0000,0.0000,0,0.8327,0,0,0.0831,0.0000
2203,50,5,733,0,1.0000,0.0000,0,0.7717,0,0,0.0816,0.0000
2204,50,3,897,0,1.0000,0.0000,0,0.7678,0,0,0.0692,0.0000
2205,50,4,636,0,1.0000,0.0000,0,0.7753,0,0,0.0806,0.0000
2206,50,3,989,0,1.0000,0.0000,0,0.8213,0,0,0.0734,0.0000
2207,47,6,1042,0,0.8000,0.0511,0,0.8461,0,0,0.1217,0.0000
2208,50,7,866,0,1.0000,0.0000,0,0.7787,0,0,0.0322,0.0000
2209,50,4,838,0,1.0000,0.0000,0,0.8122,0,0,0.0686,0.0000
2210,50,9,844,0,1.0000,0.0000,0,0.7836,0,0,0.0332,0.0000
2211,50,4,853,0,1.0000,0.0000,0,0.7807,0,0,0.1108,0.0000
2212,50,6,795,0,1.0000,0.0000,0,0.7926,0,0,0.0223,0.0000
2213,50,10,988,0,1.0000,0.0000,0,0.7868,0,0,0.1050,0.0000
2214,50,7,850,0,1.0000,0.0000,0,0.7887,0,0,0.0498,0.0000
2215,50,6,852,0,1.0000,0.0000,0,0.8300,0,0,0.0840,0.0000
2216,50,6,989,0,1.0000,0.0000,0,0.7973,0,0,0.0569,0.0000
2217,50,5,857,0,1.0000,0.0000,0,0.8176,0,0,0.0528,0.0000
2218,50,2,700,0,1.0000,0.0000,0,0.7899,0,0,0.1101,0.0000
2219,49,5,1127,0,0.8000,0.0163,0,0.8657,0,0,0.1050,0.0000
2220,49,2,1068,0,0.8000,0.0163,0,0.8483,0,0,0.0464,0.0000
2221,50,4,962,0,1.0000,0.0000,0,0.8336,0,0,0.0403,0.0000
2222,50,8,976,0,1.0000,0.0000,0,0.7694,0,0,0.0669,0.0000
2223,50,2,767,0,1.0000,0.0000,0,0.7582,0,0,0.0845,0.0000
2224,49,1,842,0,0.8000,0.0163,0,0.7769,0,0,0.1100,0.0000
2225,44,4,1088,0,0.4000,0.0727,0,0.8578,0,0,0.0667,0.0000
2226,50,6,690,0,1.0000,0.0000,0,0.8110,0,0,0.1012,0.0000
2227,50,5,1087,0,1.0000,0.0000,0,0.8167,0,0,0.1096,0.0000
2228,49,2,1100,0,0.8000,0.0163,0,0.8286,0,0,0.0381,0.0000
2229,50,3,862,0,1.0000,0.0000,0,0.7762,0,0,0.0677,0.0000
2230,48,4,1066,0,0.8000,0.0333,0,0.8279,0,0,0.0581,0.0000
2231,50,8,1054,0,1.0000,0.0000,0,0.8358,0,0,0.0842,0.0000
2232,50,6,718,0,1.0000,0.0000,0,0.7592,0,0,0.1134,0.0000
2233,50,4,740,0,1.0000,0.0000,0,0.8213,0,0,0.0702,0.0000
2234,50,6,869,0,1.0000,0.0000,0,0.7871,0,0,0.0629,0.0000
2235,50,5,1069,0,1.0000,0.0000,0,0.8099,0,0,0.0871,0.0000
2236,49,3,969,0,0.8000,0.0163,0,0.8149,0,0,0.1301,0.0000
2237,50,3,864,0,1.0000,0.0000,0,0.7793,0,0,0.0463,0.0000
2238,50,8,992,0,1.0000,0.0000,0,0.8385,0,0,0.1008,0.0000
2239,43,9,1278,0,0.4000,0.0744,0,0.8929,0,0,0.1082,0.0000
2240,50,3,830,0,1.0000,0.0000,0,0.8142,0,0,0.1071,0.0000
2241,47,8,1192,0,0.8000,0.0511,0,0.8585,0,0,0.1033,0.0000
2242,50,7,1213,0,1.0000,0.0000,0,0.8334,0,0,0.1002,0.0000
2243,50,4,881,0,1.0000,0.0000,0,0.7906,0,0,0.0751,0.0000
2244,50,7,870,0,1.0000,0.0000,0,0.8295,0,0,0.0822,0.0000
2245,50,8,707,0,1.0000,0.0000,0,0.7916,0,0,0.0785,0.0000
2246,49,6,942,0,0.8000,0.0163,0,0.8211,0,0,0.0791,0.0000
2247,49,4,1101,0,0.8000,0.0163,0,0.8424,0,0,0.1088,0.0000
2248,50,6,843,0,1.0000,0.0000,0,0.7787,0,0,0.0308,0.0000
2249,50,7,966,0,1.0000,0.0000,0,0.8358,0,0,0.0582,0.0000
2250,50,4,862,0,1.0000,0.0000,0,0.7791,0,0,0.0345,0.0000
2251,50,3,690,0,1.0000,0.0000,0,0.7633,0,0,0.0631,0.0000
2252,47,7,1263,0,0.6000,0.0426,0,0.8518,0,0,0.0997,0.0000
2253,44,8,1055,0,0.6000,0.0909,0,0.8611,0,0,0.0674,0.0000
2254,45,7,1201,0,0.4000,0.0622,0,0.8560,0,0,0.1006,0.0000
2255,49,9,980,0,0.8000,0.0163,0,0.8453,0,0,0.0615,0.0000
2256,42,9,1069,0,0.8000,0.1524,0,0.8507,0,0,0.1510,0.0000
2257,50,7,1001,0,1.0000,0.0000,0,0.8106,0,0,0.0701,0.0000
2258,44,9,1263,0,0.4000,0.0727,0,0.8804,0,0,0.1400,0.0000
2259,49,10,1256,0,0.8000,0.0163,0,0.8546,0,0,0.0243,0.0000
2260,50,4,997,0,1.0000,0.0000,0,0.8448,0,0,0.0651,0.0000
2261,50,5,975,0,1.0000,0.0000,0,0.8208,0,0,0.0965,0.0000
2262,50,5,811,0,1.0000,0.0000,0,0.7889,0,0,0.1553,0.0000
2263,50,4,836,0,1.0000,0.0000,0,0.7421,0,0,0.0638,0.0000
2264,46,5,1272,0,0.4000,0.0435,0,0.8364,0,0,0.0709,0.0000
2265,50,8,1044,0,1.0000,0.0000,0,0.8523,0,0,0.1600,0.0000
2266,43,9,1349,0,0.2000,0.0651,0,0.8778,0,0,0.0646,0.0000
2267,50,1,787,0,1.0000,0.0000,0,0.8575,0,0,0.0932,0.0000
2268,50,5,972,0,1.0000,0.0000,0,0.8327,0,0,0.0182,0.0000
2269,50,4,941,0,1.0000,0.0000,0,0.7858,0,0,0.0578,0.0000
2270,47,8,986,0,0.8000,0.0511,0,0.8429,0,0,0.0643,0.0000
2271,43,7,1146,0,0.4000,0.0744,0,0.8259,0,0,0.1239,0.0000
2272,50,8,1018,0,1.0000,0.0000,0,0.8417,0,0,0.1245,0.0000
2273,50,6,803,0,1.0000,0.0000,0,0.8056,0,0,0.1436,0.0000
2274,50,2,945,0,1.0000,0.0000,0,0.8340,0,0,0.1008,0.0000
2275,49,6,1041,0,0.8000,0.0163,0,0.8320,0,0,0.1305,0.0000
2276,50,4,775,0,1.0000,0.0000,0,0.8057,0,0,0.0955,0.0000
2277,46,6,1072,0,0.8000,0.0696,0,0.8105,0,0,0.1013,0.0000
2278,45,7,1196,0,0.6000,0.0711,0,0.8634,0,0,0.0548,0.0000
2279,50,8,1042,0,1.0000,0.0000,0,0.8300,0,0,0.0497,0.0000
2280,48,4,1023,0,0.8000,0.0333,0,0.8321,0,0,0.0649,0.0000
2281,50,3,720,0,1.0000,0.0000,0,0.7595,0,0,0.0905,0.0000
2282,50,1,822,0,1.0000,0.0000,0,0.7617,0,0,0.0722,0.0000
2283,50,3,947,0,1.0000,0.0000,0,0.7773,0,0,0.0492,0.0000
2284,49,4,912,0,0.8000,0.0163,0,0.7483,0,0,0.0665,0.0000
2285,49,3,912,0,0.8000,0.0163,0,0.8253,0,0,0.0925,0.0000
2286,50,1,825,0,1.0000,0.0000,0,0.7283,0,0,0.0553,0.0000
2287,48,4,1122,0,0.8000,0.0333,0,0.8601,0,0,0.0673,0.0000
2288,42,3,1224,0,0.6000,0.1238,0,0.8690,0,0,0.0810,0.0000
2289,45,2,1350,0,0.4000,0.0533,0,0.8571,0,0,0.0943,0.0000
2290,50,5,716,0,1.0000,0.0000,0,0.7436,0,0,0.1448,0.0000
2291,47,9,1117,0,0.8000,0.0511,0,0.8305,0,0,0.1147,0.0000
2292,49,5,1005,0,0.8000,0.0163,0,0.8322,0,0,0.0889,0.0000
2293,50,2,889,0,1.0000,0.0000,0,0.7927,0,0,0.0825,0.0000
2294,50,3,999,0,1.0000,0.0000,0,0.8028,0,0,0.0976,0.0000
2295,50,4,874,0,1.0000,0.0000,0,0.7756,0,0,0.0935,0.0000
2296,48,3,1091,0,0.8000,0.0333,0,0.8403,0,0,0.0677,0.0000
2297,47,3,1161,0,0.6000,0.0426,0,0.8297,0,0,0.0991,0.0000
2298,45,3,1149,0,0.6000,0.0800,0,0.8634,0,0,0.0620,0.0000
2299,50,6,1063,0,1.0000,0.0000,0,0.8169,0,0,0.1042,0.0000
2300,50,4,953,0,1.0000,0.0000,0,0.8007,0,0,0.0656,0.0000
2301,44,7,1127,0,0.6000,0.0818,0,0.9169,0,0,0.1073,0.0000
2302,48,3,1100,0,0.8000,0.0333,0,0.8367,0,0,0.0961,0.0000
2303,50,2,794,0,1.0000,0.0000,0,0.7978,0,0,0.0948,0.0000
2304,50,6,957,0,1.0000,0.0000,0,0.7848,0,0,0.0852,0.0000
2305,43,6,1271,0,0.6000,0.1116,0,0.8836,0,0,0.0863,0.0000
2306,47,6,1169,0,0.6000,0.0426,0,0.8248,0,0,0.0824,0.0000
2307,45,9,1141,0,0.6000,0.0800,0,0.8477,0,0,0.0293,0.0000
2308,46,4,988,0,0.4000,0.0435,0,0.8162,0,0,0.1566,0.0000
2309,49,7,1121,0,0.8000,0.0163,0,0.8410,0,0,0.0574,0.0000
2310,50,7,965,0,1.0000,0.0000,0,0.8355,0,0,0.0771,0.0000
2311,44,3,1241,0,0.6000,0.1000,0,0.8630,0,0,0.1239,0.0000
2312,49,7,1317,0,0.8000,0.0163,0,0.8841,0,0,0.1180,0.0000
2313,49,8,1194,0,0.8000,0.0163,0,0.8547,0,0,0.0559,0.0000
2314,50,6,845,0,1.0000,0.0000,0,0.7532,0,0,0.1040,0.0000
2315,50,3,956,0,1.0000,0.0000,0,0.8072,0,0,0.0935,0.0000
2316,49,4,1005,0,0.8000,0.0163,0,0.8313,0,0,0.0761,0.0000
2317,50,8,870,0,1.0000,0.0000,0,0.8219,0,0,0.1195,0.0000
2318,50,3,907,0,1.0000,0.0000,0,0.7923,0,0,0.0712,0.0000
2319,45,7,1257,0,0.6000,0.0800,0,0.8405,0,0,0.0629,0.0000
2320,46,3,933,0,0.8000,0.0696,0,0.8321,0,0,0.0505,0.0000
2321,48,5,979,0,0.8000,0.0333,0,0.8181,0,0,0.0532,0.0000
2322,50,3,994,0,1.0000,0.0000,0,0.8017,0,0,0.0400,0.0000
2323,49,3,925,0,0.8000,0.0163,0,0.8346,0,0,0.0797,0.0000
2324,50,3,843,0,1.0000,0.0000,0,0.8069,0,0,0.1000,0.0000
2325,42,2,1026,0,0.8000,0.1524,0,0.8746,0,0,0.0702,0.0000
2326,46,9,1225,0,0.6000,0.0609,0,0.8835,0,0,0.0716,0.0000
2327,50,3,1070,0,1.0000,0.0000,0,0.8572,0,0,0.0363,0.0000
2328,48,6,1101,0,0.8000,0.0333,0,0.8738,0,0,0.0693,0.0000
2329,46,6,1011,0,0.8000,0.0696,0,0.8098,0,0,0.0661,0.0000
2330,50,5,1103,0,1.0000,0.0000,0,0.8063,0,0,0.0914,0.0000
2331,42,4,1230,0,0.6000,0.1238,0,0.8695,0,0,0.0563,0.0000
2332,44,9,1281,0,0.6000,0.0818,0,0.8794,0,0,0.0753,0.0000
2333,50,5,789,0,1.0000,0.0000,0,0.7839,0,0,0.0574,0.0000
2334,46,7,1249,0,0.8000,0.0696,0,0.8779,0,0,0.0758,0.0000
2335,48,8,1109,0,0.8000,0.0333,0,0.8584,0,0,0.0850,0.0000
2336,50,4,953,0,1.0000,0.0000,0,0.7893,0,0,0.0528,0.0000
2337,49,2,799,0,0.8000,0.0163,0,0.7722,0,0,0.1137,0.0000
2338,50,1,951,0,1.0000,0.0000,0,0.7710,0,0,0.0249,0.0000
2339,40,2,1000,0,0.8000,0.2000,0,0.8706,0,0,0.0458,0.0000
2340,50,3,875,0,1.0000,0.0000,0,0.7877,0,0,0.0525,0.0000
2341,50,6,944,0,1.0000,0.0000,0,0.7987,0,0,0.1139,0.0000
2342,50,7,942,0,1.0000,0.0000,0,0.8162,0,0,0.0892,0.0000
2343,48,4,1175,0,0.6000,0.0250,0,0.8281,0,0,0.0864,0.0000
2344,46,5,1061,0,0.6000,0.0609,0,0.8570,0,0,0.0895,0.0000
2345,50,7,890,0,1.0000,0.0000,0,0.8395,0,0,0.0417,0.0000
2346,50,4,877,0,1.0000,0.0000,0,0.8297,0,0,0.0485,0.0000
2347,49,8,1097,0,0.8000,0.0163,0,0.8407,0,0,0.0379,0.0000
2348,47,6,1018,0,0.6000,0.0426,0,0.8609,0,0,0.0919,0.0000
2349,50,5,876,0,1.0000,0.0000,0,0.8144,0,0,0.0835,0.0000
2350,50,6,795,0,1.0000,0.0000,0,0.8024,0,0,0.0944,0.0000
2351,50,3,832,0,1.0000,0.0000,0,0.8366,0,0,0.0698,0.0000
2352,50,6,1046,0,1.0000,0.0000,0,0.8797,0,0,0.0442,0.0000
2353,50,6,1026,0,1.0000,0.0000,0,0.8494,0,0,0.0362,0.0000
2354,50,8,1154,0,1.0000,0.0000,0,0.8375,0,0,0.0650,0.0000
2355,43,6,978,0,0.8000,0.1302,0,0.8464,0,0,0.1131,0.0000
2356,49,4,1064,0,0.8000,0.0163,0,0.8527,0,0,0.0252,0.0000
2357,50,9,1095,0,1.0000,0.0000,0,0.8779,0,0,0.0558,0.0000
2358,50,10,976,0,1.0000,0.0000,0,0.8654,0,0,0.1039,0.0000
2359,45,8,1291,0,0.4000,0.0622,0,0.8953,0,0,0.0789,0.0000
2360,50,8,1077,0,1.0000,0.0000,0,0.8603,0,0,0.0546,0.0000
2361,50,5,935,0,1.0000,0.0000,0,0.7882,0,0,0.0701,0.0000
2362,50,6,848,0,1.0000,0.0000,0,0.8244,0,0,0.1099,0.0000
2363,50,8,917,0,1.0000,0.0000,0,0.7599,0,0,0.0846,0.0000
2364,50,5,903,0,1.0000,0.0000,0,0.8003,0,0,0.0605,0.0000
2365,45,13,1063,0,0.8000,0.0889,0,0.8295,0,0,0.1025,0.0000
2366,50,7,1108,0,1.0000,0.0000,0,0.8197,0,0,0.0772,0.0000
2367,47,6,948,0,0.8000,0.0511,0,0.8489,0,0,0.0876,0.0000
2368,50,4,627,0,1.0000,0.0000,0,0.7595,0,0,0.0796,0.0000
2369,50,7,941,0,1.0000,0.0000,0,0.8541,0,0,0.0696,0.0000
2370,50,4,689,0,1.0000,0.0000,0,0.7941,0,0,0.0615,0.0000
2371,50,7,957,0,1.0000,0.0000,0,0.7863,0,0,0.0716,0.0000
2372,50,5,1036,0,1.0000,0.0000,0,0.8437,0,0,0.0319,0.0000
2373,47,9,1112,0,0.6000,0.0426,0,0.8764,0,0,0.0770,0.0000
2374,50,4,794,0,1.0000,0.0000,0,0.7709,0,0,0.1244,0.0000
2375,50,7,858,0,1.0000,0.0000,0,0.7808,0,0,0.1091,0.0000
2376,50,1,692,0,1.0000,0.0000,0,0.7793,0,0,0.0853,0.0000
2377,50,3,800,0,1.0000,0.0000,0,0.7825,0,0,0.1216,0.0000
2378,50,4,746,0,1.0000,0.0000,0,0.7718,0,0,0.1227,0.0000
2379,47,7,1165,0,0.6000,0.0426,0,0.8569,0,0,0.0989,0.0000
2380,50,7,875,0,1.0000,0.0000,0,0.8142,0,0,0.1415,0.0000
2381,49,7,975,0,0.8000,0.0163,0,0.7553,0,0,0.0554,0.0000
2382,50,2,985,0,1.0000,0.0000,0,0.8056,0,0,0.0559,0.0000
2383,50,0,738,0,1.0000,0.0000,0,0.7733,0,0,0.1433,0.0000
2384,49,8,839,0,0.8000,0.0163,0,0.7931,0,0,0.0584,0.0000
2385,50,9,906,0,1.0000,0.0000,0,0.7931,0,0,0.0550,0.0000
2386,50,7,833,0,1.0000,0.0000,0,0.7997,0,0,0.0814,0.0000
2387,50,6,906,0,1.0000,0.0000,0,0.8623,0,0,0.1064,0.0000
2388,50,7,1017,0,1.0000,0.0000,0,0.8135,0,0,0.1096,0.0000
2389,46,8,1117,0,0.6000,0.0609,0,0.7730,0,0,0.0295,0.0000
2390,50,7,1126,0,1.0000,0.0000,0,0.8474,0,0,0.0821,0.0000
2391,46,7,1179,0,0.6000,0.0609,0,0.8453,0,0,0.0544,0.0000
2392,50,1,786,0,1.0000,0.0000,0,0.8003,0,0,0.0683,0.0000
2393,50,1,919,0,1.0000,0.0000,0,0.8233,0,0,0.0429,0.0000
2394,50,4,1011,0,1.0000,0.0000,0,0.8144,0,0,0.0469,0.0000
2395,46,8,1274,0,0.6000,0.0609,0,0.8534,0,0,0.0364,0.0000
2396,50,3,784,0,1.0000,0.0000,0,0.7952,0,0,0.0635,0.0000
2397,50,6,828,0,1.0000,0.0000,0,0.7159,0,0,0.1098,0.0000
2398,50,6,910,0,1.0000,0.0000,0,0.7864,0,0,0.0667,0.0000
2399,44,9,1207,0,0.6000,0.1000,0,0.8549,0,0,0.0486,0.0000
2400,46,6,1102,0,0.6000,0.0522,0,0.8420,0,0,0.1070,0.0000
2401,50,10,1036,0,1.0000,0.0000,0,0.8208,0,0,0.1121,0.0000
2402,50,9,687,0,1.0000,0.0000,0,0.7834,0,0,0.0733,0.0000
2403,50,1,772,0,1.0000,0.0000,0,0.8081,0,0,0.0610,0.0000
2404,46,4,1299,0,0.6000,0.0522,0,0.8982,0,0,0.1141,0.0000
2405,44,2,1175,0,0.6000,0.1000,0,0.8652,0,0,0.0191,0.0000
2406,50,8,800,0,1.0000,0.0000,0,0.8316,0,0,0.1376,0.0000
2407,49,5,1070,0,0.8000,0.0163,0,0.8725,0,0,0.0883,0.0000
2408,50,6,967,0,1.0000,0.0000,0,0.8641,0,0,0.0535,0.0000
2409,50,3,887,0,1.0000,0.0000,0,0.8690,0,0,0.0216,0.0000
2410,50,8,910,0,1.0000,0.0000,0,0.8326,0,0,0.0598,0.0000
2411,50,5,793,0,1.0000,0.0000,0,0.8296,0,0,0.1018,0.0000
2412,50,6,832,0,1.0000,0.0000,0,0.7864,0,0,0.1455,0.0000
2413,50,12,1051,0,1.0000,0.0000,0,0.8506,0,0,0.1052,0.0000
2414,49,11,1060,0,0.8000,0.0163,0,0.8392,0,0,0.0681,0.0000
2415,50,7,891,0,1.0000,0.0000,0,0.8156,0,0,0.0696,0.0000
2416,50,6,892,0,1.0000,0.0000,0,0.8446,0,0,0.0499,0.0000
2417,50,1,743,0,1.0000,0.0000,0,0.7978,0,0,0.0731,0.0000
2418,50,8,822,0,1.0000,0.0000,0,0.7761,0,0,0.1000,0.0000
2419,50,5,960,0,1.0000,0.0000,0,0.7886,0,0,0.0824,0.0000
2420,50,5,1059,0,1.0000,0.0000,0,0.7979,0,0,0.0522,0.0000
2421,49,7,1133,0,0.8000,0.0163,0,0.8440,0,0,0.0490,0.0000
2422,48,4,853,0,0.8000,0.0333,0,0.8090,0,0,0.1187,0.0000
2423,48,4,1079,0,0.8000,0.0333,0,0.8442,0,0,0.0936,0.0000
2424,46,8,1122,0,0.6000,0.0522,0,0.8604,0,0,0.0993,0.0000
2425,46,7,1082,0,0.8000,0.0696,0,0.8622,0,0,0.0782,0.0000
2426,50,6,776,0,1.0000,0.0000,0,0.8097,0,0,0.0378,0.0000
2427,45,9,1174,0,0.8000,0.0889,0,0.8421,0,0,0.0981,0.0000
2428,50,11,1014,0,1.0000,0.0000,0,0.7990,0,0,0.0776,0.0000
2429,50,3,674,0,1.0000,0.0000,0,0.7222,0,0,0.1198,0.0000
2430,49,6,1054,0,0.8000,0.0163,0,0.8407,0,0,0.0222,0.0000
2431,48,4,1189,0,0.8000,0.0333,0,0.8720,0,0,0.0930,0.0000
2432,50,7,987,0,1.0000,0.0000,0,0.8473,0,0,0.0251,0.0000
2433,48,6,1159,0,0.8000,0.0333,0,0.8687,0,0,0.0844,0.0000
2434,47,11,1293,0,0.8000,0.0511,0,0.8978,0,0,0.1260,0.0000
2435,50,11,734,0,1.0000,0.0000,0,0.7303,0,0,0.0609,0.0000
2436,50,7,917,0,1.0000,0.0000,0,0.8115,0,0,0.0963,0.0000
2437,50,3,699,0,1.0000,0.0000,0,0.7632,0,0,0.0960,0.0000
2438,50,2,723,0,1.0000,0.0000,0,0.7526,0,0,0.0915,0.0000
2439,47,1,845,0,0.8000,0.0511,0,0.7895,0,0,0.1135,0.0000
2440,49,9,975,0,0.8000,0.0163,0,0.8387,0,0,0.0544,0.0000
2441,48,4,1266,0,0.6000,0.0250,0,0.8385,0,0,0.0555,0.0000
2442,50,5,840,0,1.0000,0.0000,0,0.8101,0,0,0.1025,0.0000
2443,50,5,841,0,1.0000,0.0000,0,0.8055,0,0,0.0774,0.0000
2444,50,5,888,0,1.0000,0.0000,0,0.7560,0,0,0.1451,0.0000
2445,50,0,847,0,1.0000,0.0000,0,0.7714,0,0,0.0988,0.0000
2446,50,2,774,0,1.0000,0.0000,0,0.7919,0,0,0.0898,0.0000
2447,36,8,1274,0,0.2000,0.1889,0,0.9144,0,0,0.1747,0.0000
2448,44,4,1192,0,0.6000,0.1000,0,0.8689,0,0,0.0601,0.0000
2449,48,7,855,0,0.6000,0.0250,0,0.8019,0,0,0.1293,0.0000
2450,50,8,972,0,1.0000,0.0000,0,0.8321,0,0,0.1066,0.0000
