run,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
1,7,0,1530,0,0.0000,0.6143,0,0.6831,0,0,0.8000,0.0000
2,13,0,1656,0,0.0000,0.5308,0,0.6426,0,0,0.7467,0.0000
3,35,1,2184,0,0.0000,0.3971,0,0.7289,0,0,0.2592,0.0000
4,41,1,2354,0,0.0000,0.3341,0,0.7535,0,0,0.2964,0.0000
5,40,3,2544,0,0.0000,0.2000,0,0.7147,0,0,0.2158,0.0000
6,55,4,2590,0,0.1000,0.2564,0,0.7550,0,0,0.2083,0.0000
7,47,2,2332,0,0.1000,0.4191,0,0.7452,0,0,0.3058,0.0000
8,51,5,2629,0,0.0000,0.1588,0,0.7673,0,0,0.1089,0.0000
9,67,2,2594,0,0.2000,0.1746,0,0.7216,0,0,0.1095,0.0000
10,60,6,2553,0,0.1000,0.1933,0,0.7388,0,0,0.1588,0.0000
11,62,5,2407,0,0.3000,0.2645,0,0.7538,0,0,0.1650,0.0000
12,52,4,2599,0,0.2000,0.3077,0,0.7775,0,0,0.1497,0.0000
13,71,7,2606,0,0.1000,0.1451,0,0.7507,0,0,0.1110,0.0000
14,69,3,2625,0,0.1000,0.1580,0,0.7663,0,0,0.1646,0.0000
15,60,7,2685,0,0.1000,0.2200,0,0.7790,0,0,0.1471,0.0000
16,74,4,2608,0,0.2000,0.1622,0,0.7528,0,0,0.1431,0.0000
17,62,8,2582,0,0.1000,0.2419,0,0.7513,0,0,0.2077,0.0000
18,70,8,2644,0,0.2000,0.1857,0,0.7417,0,0,0.1679,0.0000
19,63,9,2512,0,0.2000,0.1952,0,0.7503,0,0,0.0871,0.0000
20,58,4,2677,0,0.0000,0.1862,0,0.7747,0,0,0.0960,0.0000
21,81,10,2614,0,0.5000,0.1370,0,0.7724,0,0,0.1560,0.0000
22,66,8,2592,0,0.2000,0.2152,0,0.7522,0,0,0.1506,0.0000
23,74,5,2651,0,0.3000,0.1865,0,0.7587,0,0,0.2269,0.0000
24,79,3,2411,0,0.4000,0.1506,0,0.7511,0,0,0.1238,0.0000
25,67,5,2632,0,0.3000,0.2254,0,0.7800,0,0,0.1654,0.0000
26,68,12,2725,0,0.1000,0.2206,0,0.7991,0,0,0.2635,0.0000
27,76,7,2694,0,0.3000,0.1395,0,0.7837,0,0,0.1462,0.0000
28,71,6,2720,0,0.2000,0.1479,0,0.7688,0,0,0.1711,0.0000
29,66,12,2584,0,0.3000,0.2515,0,0.7912,0,0,0.1469,0.0000
30,73,5,2673,0,0.3000,0.1822,0,0.7491,0,0,0.1352,0.0000
31,64,10,2256,0,0.3000,0.2781,0,0.7739,0,0,0.2371,0.0000
32,69,4,2487,0,0.4000,0.2362,0,0.7800,0,0,0.1284,0.0000
33,71,8,2743,0,0.2000,0.1676,0,0.7870,0,0,0.1184,0.0000
34,69,5,2427,0,0.4000,0.2101,0,0.7846,0,0,0.1190,0.0000
35,82,5,2553,0,0.4000,0.1195,0,0.7463,0,0,0.0841,0.0000
36,74,11,2583,0,0.2000,0.1622,0,0.7554,0,0,0.1689,0.0000
37,65,9,2808,0,0.1000,0.1523,0,0.7999,0,0,0.1120,0.0000
38,65,8,2716,0,0.1000,0.1738,0,0.7913,0,0,0.1604,0.0000
39,68,10,2721,0,0.2000,0.1618,0,0.8256,0,0,0.1343,0.0000
40,64,5,2438,0,0.4000,0.3063,0,0.8148,0,0,0.3121,0.0000
41,75,7,2569,0,0.3000,0.1747,0,0.7950,0,0,0.1154,0.0000
42,77,11,2623,0,0.5000,0.1935,0,0.7650,0,0,0.1212,0.0000
43,76,10,2575,0,0.3000,0.1553,0,0.8062,0,0,0.1492,0.0000
44,61,9,2672,0,0.2000,0.2738,0,0.8264,0,0,0.2723,0.0000
45,81,6,2489,0,0.4000,0.1222,0,0.7598,0,0,0.0880,0.0000
46,73,12,2644,0,0.3000,0.1630,0,0.7985,0,0,0.1329,0.0000
47,72,7,2672,0,0.3000,0.1639,0,0.7758,0,0,0.1532,0.0000
48,79,12,2290,0,0.6000,0.1987,0,0.7759,0,0,0.1422,0.0000
49,65,13,2735,0,0.2000,0.2538,0,0.7865,0,0,0.1643,0.0000
50,76,7,2567,0,0.4000,0.1684,0,0.7892,0,0,0.1646,0.0000
51,87,6,2468,0,0.4000,0.0908,0,0.7379,0,0,0.1068,0.0000
52,79,11,2559,0,0.4000,0.1304,0,0.7786,0,0,0.1054,0.0000
53,77,16,2545,0,0.4000,0.1909,0,0.7769,0,0,0.1369,0.0000
54,89,10,2534,0,0.5000,0.0753,0,0.7606,0,0,0.0516,0.0000
55,84,19,2538,0,0.5000,0.1167,0,0.7883,0,0,0.1260,0.0000
56,90,7,2509,0,0.5000,0.0689,0,0.7534,0,0,0.1224,0.0000
57,82,10,2546,0,0.4000,0.1195,0,0.7688,0,0,0.1819,0.0000
58,82,10,2673,0,0.3000,0.0878,0,0.7755,0,0,0.1568,0.0000
59,79,14,2654,0,0.4000,0.1430,0,0.8084,0,0,0.1260,0.0000
60,73,6,2832,0,0.1000,0.1247,0,0.8046,0,0,0.1028,0.0000
61,87,7,2447,0,0.5000,0.0908,0,0.7418,0,0,0.0987,0.0000
62,87,13,2259,0,0.6000,0.1000,0,0.7631,0,0,0.1189,0.0000
63,82,17,2419,0,0.6000,0.1683,0,0.7920,0,0,0.1142,0.0000
64,85,13,2390,0,0.7000,0.1424,0,0.7897,0,0,0.1062,0.0000
65,78,9,2603,0,0.4000,0.1821,0,0.7720,0,0,0.0993,0.0000
66,75,5,2427,0,0.4000,0.1907,0,0.7957,0,0,0.1626,0.0000
67,94,11,2448,0,0.6000,0.0447,0,0.7507,0,0,0.0777,0.0000
68,72,6,2651,0,0.2000,0.1806,0,0.7714,0,0,0.1868,0.0000
69,66,14,2771,0,0.1000,0.2182,0,0.8221,0,0,0.1218,0.0000
70,78,11,2498,0,0.4000,0.1897,0,0.8198,0,0,0.2485,0.0000
71,75,16,2593,0,0.3000,0.1667,0,0.8135,0,0,0.0764,0.0000
72,84,12,2485,0,0.6000,0.1381,0,0.7959,0,0,0.1140,0.0000
73,80,12,2577,0,0.4000,0.1550,0,0.7659,0,0,0.0670,0.0000
74,85,12,2654,0,0.5000,0.1047,0,0.7821,0,0,0.1145,0.0000
75,78,12,2626,0,0.3000,0.1462,0,0.7877,0,0,0.1462,0.0000
76,85,9,2479,0,0.6000,0.1282,0,0.7642,0,0,0.1543,0.0000
77,73,9,2569,0,0.4000,0.2068,0,0.7817,0,0,0.1725,0.0000
78,78,17,2610,0,0.3000,0.1538,0,0.7939,0,0,0.1458,0.0000
79,80,11,2569,0,0.4000,0.1225,0,0.8349,0,0,0.1227,0.0000
80,81,10,2434,0,0.4000,0.1444,0,0.7852,0,0,0.1857,0.0000
81,83,14,2612,0,0.5000,0.1193,0,0.7812,0,0,0.1241,0.0000
82,89,12,2433,0,0.6000,0.0910,0,0.7860,0,0,0.0888,0.0000
83,77,14,2431,0,0.4000,0.1649,0,0.8115,0,0,0.0812,0.0000
84,84,12,2415,0,0.6000,0.1214,0,0.7825,0,0,0.0708,0.0000
85,71,10,2665,0,0.4000,0.2239,0,0.8199,0,0,0.2027,0.0000
86,92,15,2423,0,0.7000,0.0717,0,0.7450,0,0,0.1284,0.0000
87,82,6,2626,0,0.4000,0.1220,0,0.7943,0,0,0.0662,0.0000
88,83,11,2796,0,0.2000,0.1000,0,0.7819,0,0,0.1135,0.0000
89,80,6,2472,0,0.4000,0.1475,0,0.8021,0,0,0.1602,0.0000
90,79,14,2665,0,0.2000,0.1152,0,0.8109,0,0,0.1421,0.0000
91,81,10,2627,0,0.5000,0.1593,0,0.7994,0,0,0.1063,0.0000
92,75,9,2561,0,0.4000,0.1907,0,0.7661,0,0,0.1431,0.0000
93,84,9,2744,0,0.4000,0.1143,0,0.7845,0,0,0.0707,0.0000
94,76,9,2730,0,0.4000,0.1789,0,0.8130,0,0,0.1075,0.0000
95,79,12,2693,0,0.3000,0.1329,0,0.8161,0,0,0.0849,0.0000
96,80,11,2609,0,0.4000,0.1400,0,0.7993,0,0,0.0977,0.0000
97,75,12,2526,0,0.5000,0.2147,0,0.8209,0,0,0.1635,0.0000
98,84,10,2479,0,0.6000,0.1214,0,0.7761,0,0,0.1301,0.0000
99,72,12,2627,0,0.3000,0.1889,0,0.7942,0,0,0.1621,0.0000
100,76,9,2782,0,0.2000,0.1368,0,0.7910,0,0,0.1219,0.0000
101,77,8,2763,0,0.3000,0.1545,0,0.8229,0,0,0.1096,0.0000
102,74,8,2664,0,0.3000,0.1946,0,0.8026,0,0,0.1884,0.0000
103,88,14,2342,0,0.6000,0.1023,0,0.8006,0,0,0.1047,0.0000
104,77,20,2351,0,0.6000,0.2143,0,0.7997,0,0,0.2914,0.0000
105,88,14,2455,0,0.6000,0.0909,0,0.8079,0,0,0.0649,0.0000
106,65,9,2439,0,0.4000,0.3000,0,0.8427,0,0,0.1774,0.0000
107,60,16,2784,0,0.1000,0.2533,0,0.8507,0,0,0.1584,0.0000
108,74,15,2767,0,0.2000,0.1622,0,0.8112,0,0,0.1349,0.0000
109,90,10,2345,0,0.5000,0.0689,0,0.7780,0,0,0.1030,0.0000
110,74,13,2522,0,0.3000,0.1622,0,0.8111,0,0,0.1082,0.0000
111,83,7,2410,0,0.6000,0.1602,0,0.7893,0,0,0.1100,0.0000
112,87,10,2451,0,0.6000,0.1000,0,0.7903,0,0,0.0847,0.0000
113,87,15,2567,0,0.5000,0.0908,0,0.7936,0,0,0.0933,0.0000
114,76,8,2556,0,0.2000,0.1553,0,0.8354,0,0,0.2519,0.0000
115,81,18,2558,0,0.4000,0.1272,0,0.7909,0,0,0.1370,0.0000
116,86,7,2342,0,0.5000,0.1116,0,0.7856,0,0,0.1207,0.0000
117,81,15,2587,0,0.5000,0.1469,0,0.8306,0,0,0.1645,0.0000
118,79,12,2435,0,0.5000,0.1608,0,0.8128,0,0,0.0953,0.0000
119,85,16,2720,0,0.3000,0.0882,0,0.7851,0,0,0.0964,0.0000
120,80,12,2568,0,0.4000,0.1500,0,0.8057,0,0,0.1217,0.0000
121,78,8,2547,0,0.5000,0.1487,0,0.8217,0,0,0.1055,0.0000
122,80,15,2579,0,0.4000,0.1575,0,0.8094,0,0,0.2183,0.0000
123,75,7,2431,0,0.5000,0.2227,0,0.8203,0,0,0.2482,0.0000
124,82,10,2629,0,0.5000,0.1488,0,0.7914,0,0,0.1387,0.0000
125,90,13,2469,0,0.7000,0.0867,0,0.7512,0,0,0.1560,0.0000
126,90,22,2353,0,0.7000,0.0867,0,0.7985,0,0,0.0995,0.0000
127,69,18,2632,0,0.3000,0.2275,0,0.8256,0,0,0.1866,0.0000
128,73,17,2747,0,0.3000,0.1685,0,0.8211,0,0,0.0856,0.0000
129,91,12,2412,0,0.7000,0.0758,0,0.7874,0,0,0.1089,0.0000
130,79,12,2755,0,0.4000,0.1658,0,0.8232,0,0,0.1940,0.0000
131,78,21,2716,0,0.3000,0.1385,0,0.8297,0,0,0.1392,0.0000
132,86,11,2431,0,0.7000,0.1256,0,0.7943,0,0,0.1162,0.0000
133,76,16,2532,0,0.5000,0.1921,0,0.8161,0,0,0.1767,0.0000
134,80,18,2710,0,0.4000,0.1400,0,0.8038,0,0,0.1605,0.0000
135,77,14,2592,0,0.4000,0.1649,0,0.8073,0,0,0.1109,0.0000
136,81,13,2492,0,0.5000,0.1691,0,0.7918,0,0,0.1925,0.0000
137,72,17,2592,0,0.3000,0.2028,0,0.8344,0,0,0.1561,0.0000
138,88,7,2474,0,0.6000,0.0955,0,0.7658,0,0,0.1569,0.0000
139,80,17,2623,0,0.4000,0.1425,0,0.8102,0,0,0.1256,0.0000
140,89,18,2574,0,0.5000,0.0730,0,0.8020,0,0,0.0955,0.0000
141,86,14,2562,0,0.5000,0.1047,0,0.8068,0,0,0.1586,0.0000
142,97,10,2339,0,0.8000,0.0258,0,0.7772,0,0,0.1146,0.0000
143,86,15,2320,0,0.6000,0.1302,0,0.8125,0,0,0.1333,0.0000
144,84,12,2577,0,0.5000,0.1262,0,0.8260,0,0,0.1119,0.0000
145,85,23,2390,0,0.5000,0.1118,0,0.8073,0,0,0.1376,0.0000
146,78,16,2703,0,0.4000,0.1462,0,0.8173,0,0,0.1259,0.0000
147,74,11,2595,0,0.4000,0.1919,0,0.8032,0,0,0.0778,0.0000
148,80,20,2710,0,0.3000,0.1300,0,0.7882,0,0,0.1176,0.0000
149,86,14,2560,0,0.4000,0.0930,0,0.8119,0,0,0.0671,0.0000
150,78,8,2351,0,0.5000,0.1590,0,0.7898,0,0,0.1506,0.0000
151,77,16,2724,0,0.4000,0.1779,0,0.8056,0,0,0.1274,0.0000
152,80,16,2614,0,0.3000,0.1250,0,0.8180,0,0,0.0997,0.0000
153,88,14,2226,0,0.7000,0.1159,0,0.7932,0,0,0.1404,0.0000
154,87,15,2612,0,0.5000,0.1046,0,0.7681,0,0,0.0912,0.0000
155,75,9,2623,0,0.2000,0.1507,0,0.8125,0,0,0.0997,0.0000
156,87,11,2293,0,0.6000,0.1000,0,0.7550,0,0,0.0872,0.0000
157,70,19,2553,0,0.2000,0.1914,0,0.8197,0,0,0.2421,0.0000
158,80,6,2521,0,0.6000,0.1750,0,0.7520,0,0,0.1362,0.0000
159,67,11,2635,0,0.3000,0.2254,0,0.8238,0,0,0.1245,0.0000
160,80,14,2379,0,0.6000,0.1850,0,0.7608,0,0,0.2077,0.0000
161,91,18,2199,0,0.8000,0.0824,0,0.7741,0,0,0.0693,0.0000
162,73,12,2500,0,0.5000,0.2342,0,0.7842,0,0,0.2319,0.0000
163,84,21,2479,0,0.5000,0.1286,0,0.7866,0,0,0.0886,0.0000
164,73,9,2651,0,0.3000,0.1959,0,0.7896,0,0,0.1544,0.0000
165,81,8,2229,0,0.6000,0.1642,0,0.7715,0,0,0.1798,0.0000
166,80,7,2482,0,0.5000,0.1450,0,0.7691,0,0,0.1171,0.0000
167,85,7,2362,0,0.5000,0.1071,0,0.7263,0,0,0.1211,0.0000
168,84,7,2195,0,0.6000,0.1405,0,0.7865,0,0,0.1524,0.0000
169,77,13,2542,0,0.3000,0.1701,0,0.7804,0,0,0.1214,0.0000
170,75,10,2380,0,0.3000,0.1720,0,0.8070,0,0,0.2074,0.0000
171,86,13,2502,0,0.5000,0.1000,0,0.7768,0,0,0.0937,0.0000
172,88,14,2403,0,0.5000,0.0864,0,0.8052,0,0,0.1423,0.0000
173,82,12,2308,0,0.5000,0.1537,0,0.7724,0,0,0.1492,0.0000
174,84,22,2482,0,0.4000,0.1167,0,0.7845,0,0,0.1172,0.0000
175,81,11,2337,0,0.7000,0.1815,0,0.7821,0,0,0.1592,0.0000
176,81,6,2668,0,0.4000,0.1296,0,0.8251,0,0,0.1200,0.0000
177,93,11,2204,0,0.8000,0.0613,0,0.7747,0,0,0.0945,0.0000
178,76,12,2580,0,0.4000,0.1921,0,0.7858,0,0,0.0913,0.0000
179,82,11,2572,0,0.2000,0.0756,0,0.7856,0,0,0.1060,0.0000
180,79,11,2590,0,0.5000,0.1810,0,0.7968,0,0,0.1914,0.0000
181,80,20,2482,0,0.4000,0.1500,0,0.8034,0,0,0.1470,0.0000
182,73,6,2544,0,0.3000,0.1822,0,0.8201,0,0,0.1577,0.0000
183,79,16,2374,0,0.4000,0.1380,0,0.7879,0,0,0.0999,0.0000
184,88,12,2705,0,0.5000,0.0795,0,0.8108,0,0,0.1016,0.0000
185,73,15,2702,0,0.3000,0.1959,0,0.8186,0,0,0.0713,0.0000
186,71,11,2652,0,0.4000,0.2324,0,0.8192,0,0,0.1696,0.0000
187,77,8,2643,0,0.5000,0.1623,0,0.8054,0,0,0.1097,0.0000
188,80,15,2378,0,0.6000,0.1625,0,0.8164,0,0,0.1892,0.0000
189,83,17,2431,0,0.5000,0.1193,0,0.8067,0,0,0.1287,0.0000
190,82,11,2570,0,0.5000,0.1220,0,0.7957,0,0,0.1124,0.0000
191,89,13,2501,0,0.6000,0.0865,0,0.8285,0,0,0.1004,0.0000
192,78,14,2671,0,0.3000,0.1410,0,0.8151,0,0,0.1181,0.0000
193,81,14,2687,0,0.5000,0.1543,0,0.7934,0,0,0.1558,0.0000
194,83,11,2505,0,0.5000,0.1289,0,0.7977,0,0,0.0523,0.0000
195,67,13,2757,0,0.1000,0.1776,0,0.8332,0,0,0.2002,0.0000
196,85,11,2669,0,0.5000,0.1071,0,0.7985,0,0,0.1306,0.0000
197,83,14,2488,0,0.5000,0.1434,0,0.7859,0,0,0.1258,0.0000
198,73,12,2733,0,0.1000,0.1822,0,0.8046,0,0,0.1936,0.0000
199,61,16,2367,0,0.5000,0.3623,0,0.8279,0,0,0.1950,0.0000
200,84,14,2327,0,0.5000,0.1262,0,0.7936,0,0,0.1318,0.0000
201,80,15,2527,0,0.6000,0.1725,0,0.7814,0,0,0.1710,0.0000
202,76,18,2575,0,0.3000,0.1474,0,0.8206,0,0,0.1136,0.0000
203,88,14,2376,0,0.7000,0.1045,0,0.7784,0,0,0.1161,0.0000
204,79,15,2574,0,0.4000,0.1380,0,0.8129,0,0,0.0782,0.0000
205,81,9,2341,0,0.5000,0.1395,0,0.7799,0,0,0.1013,0.0000
206,87,13,2494,0,0.7000,0.1092,0,0.8014,0,0,0.1104,0.0000
207,74,12,2562,0,0.3000,0.2054,0,0.8105,0,0,0.0839,0.0000
208,85,13,2526,0,0.7000,0.1353,0,0.8008,0,0,0.0652,0.0000
209,79,16,2686,0,0.4000,0.1633,0,0.8310,0,0,0.0942,0.0000
210,75,15,2725,0,0.3000,0.1533,0,0.8084,0,0,0.0769,0.0000
211,75,15,2637,0,0.2000,0.1667,0,0.8043,0,0,0.1576,0.0000
212,86,21,2380,0,0.7000,0.1279,0,0.7903,0,0,0.1379,0.0000
213,84,13,2366,0,0.8000,0.1548,0,0.7838,0,0,0.1650,0.0000
214,77,20,2696,0,0.5000,0.1701,0,0.8208,0,0,0.1372,0.0000
215,68,25,2382,0,0.3000,0.2647,0,0.8246,0,0,0.0959,0.0000
216,80,16,2470,0,0.6000,0.1800,0,0.8204,0,0,0.2032,0.0000
217,84,15,2505,0,0.5000,0.1238,0,0.7988,0,0,0.1112,0.0000
218,89,23,2638,0,0.6000,0.0843,0,0.8248,0,0,0.0692,0.0000
219,76,14,2437,0,0.5000,0.2237,0,0.8211,0,0,0.1835,0.0000
220,75,11,2367,0,0.5000,0.2200,0,0.8092,0,0,0.1065,0.0000
221,82,18,2310,0,0.7000,0.1683,0,0.8123,0,0,0.1740,0.0000
222,85,12,2570,0,0.5000,0.1047,0,0.7746,0,0,0.1199,0.0000
223,90,22,2591,0,0.7000,0.0844,0,0.7625,0,0,0.1323,0.0000
224,81,17,2375,0,0.5000,0.1543,0,0.8112,0,0,0.1961,0.0000
225,79,13,2467,0,0.5000,0.1709,0,0.7998,0,0,0.1798,0.0000
226,79,18,2675,0,0.3000,0.1354,0,0.8219,0,0,0.1333,0.0000
227,86,15,2540,0,0.5000,0.1140,0,0.8065,0,0,0.1233,0.0000
228,84,16,2484,0,0.5000,0.1190,0,0.8364,0,0,0.0647,0.0000
229,81,14,2671,0,0.3000,0.1346,0,0.8268,0,0,0.1065,0.0000
230,73,13,2501,0,0.3000,0.1986,0,0.8112,0,0,0.2218,0.0000
231,87,14,2420,0,0.5000,0.0885,0,0.7782,0,0,0.1529,0.0000
232,78,17,2421,0,0.4000,0.1718,0,0.7917,0,0,0.2357,0.0000
233,87,9,2608,0,0.6000,0.1023,0,0.7636,0,0,0.1039,0.0000
234,87,13,2448,0,0.6000,0.1046,0,0.7736,0,0,0.0755,0.0000
235,87,12,2446,0,0.5000,0.0839,0,0.7842,0,0,0.1012,0.0000
236,83,14,2513,0,0.6000,0.1458,0,0.7888,0,0,0.1386,0.0000
237,77,11,2395,0,0.5000,0.1909,0,0.8002,0,0,0.2300,0.0000
238,80,15,2601,0,0.4000,0.1575,0,0.7899,0,0,0.1331,0.0000
239,75,17,2754,0,0.2000,0.1347,0,0.8494,0,0,0.0923,0.0000
240,80,14,2464,0,0.4000,0.1575,0,0.8039,0,0,0.2097,0.0000
241,95,23,2250,0,0.6000,0.0347,0,0.7764,0,0,0.1312,0.0000
242,89,11,2435,0,0.5000,0.0753,0,0.7751,0,0,0.1193,0.0000
243,90,14,2809,0,0.3000,0.0511,0,0.8134,0,0,0.0545,0.0000
244,83,11,2372,0,0.5000,0.1193,0,0.7937,0,0,0.0835,0.0000
245,86,13,2236,0,0.7000,0.1302,0,0.7683,0,0,0.1811,0.0000
246,81,13,2698,0,0.5000,0.1395,0,0.8387,0,0,0.1098,0.0000
247,77,18,2131,0,0.6000,0.2247,0,0.7850,0,0,0.1272,0.0000
248,79,20,2473,0,0.4000,0.1506,0,0.8400,0,0,0.0748,0.0000
249,93,12,2380,0,0.7000,0.0548,0,0.7701,0,0,0.1062,0.0000
250,69,17,2467,0,0.3000,0.2420,0,0.8620,0,0,0.2171,0.0000
251,89,26,2277,0,0.6000,0.0888,0,0.7958,0,0,0.0930,0.0000
252,80,11,2702,0,0.2000,0.1025,0,0.8452,0,0,0.1352,0.0000
253,83,18,2378,0,0.6000,0.1386,0,0.8186,0,0,0.1194,0.0000
254,84,15,2529,0,0.6000,0.1429,0,0.8153,0,0,0.1384,0.0000
255,90,18,2532,0,0.7000,0.0889,0,0.8094,0,0,0.1115,0.0000
256,88,11,2371,0,0.6000,0.1023,0,0.8021,0,0,0.0594,0.0000
257,82,17,2613,0,0.3000,0.1171,0,0.8164,0,0,0.1029,0.0000
258,85,17,2513,0,0.7000,0.1353,0,0.8083,0,0,0.1198,0.0000
259,74,14,2764,0,0.3000,0.1514,0,0.8184,0,0,0.1181,0.0000
260,85,15,2705,0,0.5000,0.1188,0,0.8152,0,0,0.1157,0.0000
261,86,20,2691,0,0.5000,0.1023,0,0.7782,0,0,0.1361,0.0000
262,86,16,2437,0,0.7000,0.1326,0,0.8116,0,0,0.2026,0.0000
263,72,18,2633,0,0.4000,0.2194,0,0.8131,0,0,0.1685,0.0000
264,85,20,2524,0,0.5000,0.1259,0,0.8203,0,0,0.1523,0.0000
265,94,14,2247,0,0.7000,0.0489,0,0.8236,0,0,0.0928,0.0000
266,97,16,2386,0,0.8000,0.0258,0,0.7916,0,0,0.1099,0.0000
267,75,18,2612,0,0.3000,0.1533,0,0.8276,0,0,0.0924,0.0000
268,85,12,2499,0,0.5000,0.1071,0,0.8136,0,0,0.0992,0.0000
269,81,22,2495,0,0.4000,0.1420,0,0.8216,0,0,0.1011,0.0000
270,85,9,2160,0,0.6000,0.1282,0,0.8000,0,0,0.1446,0.0000
271,90,17,2343,0,0.7000,0.0911,0,0.7970,0,0,0.0769,0.0000
272,81,12,2567,0,0.4000,0.1346,0,0.7936,0,0,0.1140,0.0000
273,84,13,2378,0,0.7000,0.1524,0,0.7895,0,0,0.1901,0.0000
274,92,11,2399,0,0.7000,0.0717,0,0.7958,0,0,0.0707,0.0000
275,79,17,2405,0,0.4000,0.1608,0,0.8111,0,0,0.1526,0.0000
276,94,9,2343,0,0.8000,0.0532,0,0.7522,0,0,0.0905,0.0000
277,63,14,2767,0,0.2000,0.1762,0,0.8424,0,0,0.1447,0.0000
278,81,7,2746,0,0.3000,0.0926,0,0.8153,0,0,0.1630,0.0000
279,73,13,2468,0,0.3000,0.1959,0,0.7842,0,0,0.1977,0.0000
280,83,13,2402,0,0.6000,0.1554,0,0.7863,0,0,0.2136,0.0000
281,72,16,2576,0,0.3000,0.2139,0,0.8257,0,0,0.2773,0.0000
282,84,16,2509,0,0.6000,0.1381,0,0.7714,0,0,0.0825,0.0000
283,85,14,2580,0,0.5000,0.1024,0,0.8250,0,0,0.1276,0.0000
284,88,18,2433,0,0.7000,0.1114,0,0.7574,0,0,0.1388,0.0000
285,93,13,2716,0,0.7000,0.0570,0,0.7637,0,0,0.1349,0.0000
286,74,19,2519,0,0.4000,0.2189,0,0.8471,0,0,0.0921,0.0000
287,86,15,2418,0,0.3000,0.0837,0,0.8043,0,0,0.1213,0.0000
288,84,13,2482,0,0.6000,0.1452,0,0.8134,0,0,0.1335,0.0000
289,74,18,2371,0,0.6000,0.2324,0,0.8299,0,0,0.1107,0.0000
290,81,12,2698,0,0.4000,0.1198,0,0.8184,0,0,0.0738,0.0000
291,90,8,2420,0,0.6000,0.0844,0,0.7888,0,0,0.1362,0.0000
292,92,10,2557,0,0.6000,0.0652,0,0.7993,0,0,0.0834,0.0000
293,73,12,2515,0,0.4000,0.2178,0,0.8484,0,0,0.1353,0.0000
294,86,17,2400,0,0.5000,0.1070,0,0.7744,0,0,0.1448,0.0000
295,78,14,2404,0,0.4000,0.1744,0,0.8114,0,0,0.1933,0.0000
296,81,17,2528,0,0.5000,0.1395,0,0.7860,0,0,0.1706,0.0000
297,81,13,2582,0,0.4000,0.1148,0,0.8168,0,0,0.0884,0.0000
298,92,9,2363,0,0.7000,0.0630,0,0.7781,0,0,0.0997,0.0000
299,65,18,2390,0,0.4000,0.3031,0,0.8303,0,0,0.1903,0.0000
300,81,20,2641,0,0.4000,0.1543,0,0.8172,0,0,0.1996,0.0000
301,93,13,2581,0,0.6000,0.0527,0,0.8084,0,0,0.1328,0.0000
302,87,16,2461,0,0.6000,0.1184,0,0.8290,0,0,0.2326,0.0000
303,77,11,2566,0,0.6000,0.2065,0,0.8008,0,0,0.2071,0.0000
304,76,16,2742,0,0.4000,0.1632,0,0.8169,0,0,0.1175,0.0000
305,82,18,2595,0,0.3000,0.1073,0,0.8350,0,0,0.1290,0.0000
306,75,16,2621,0,0.2000,0.1720,0,0.8119,0,0,0.2722,0.0000
307,89,9,2386,0,0.6000,0.0775,0,0.7632,0,0,0.1203,0.0000
308,96,22,2229,0,0.9000,0.0375,0,0.7253,0,0,0.1081,0.0000
309,88,21,2538,0,0.5000,0.0909,0,0.7743,0,0,0.1237,0.0000
310,95,14,2474,0,0.8000,0.0432,0,0.7964,0,0,0.0652,0.0000
311,79,12,2544,0,0.4000,0.1456,0,0.8232,0,0,0.1363,0.0000
312,83,12,2601,0,0.3000,0.1000,0,0.7998,0,0,0.1703,0.0000
313,84,15,2418,0,0.6000,0.1429,0,0.7722,0,0,0.1955,0.0000
314,84,15,2368,0,0.6000,0.1405,0,0.8062,0,0,0.1786,0.0000
315,84,19,2613,0,0.3000,0.0976,0,0.8219,0,0,0.0975,0.0000
316,83,13,2589,0,0.4000,0.1096,0,0.8044,0,0,0.0653,0.0000
317,79,15,2794,0,0.5000,0.1633,0,0.8138,0,0,0.1281,0.0000
318,91,21,2213,0,0.9000,0.0890,0,0.7719,0,0,0.1970,0.0000
319,76,13,2395,0,0.5000,0.2237,0,0.8240,0,0,0.1140,0.0000
320,87,17,2104,0,0.7000,0.1138,0,0.7840,0,0,0.0717,0.0000
321,80,19,2363,0,0.7000,0.1850,0,0.7737,0,0,0.2024,0.0000
322,83,18,2362,0,0.6000,0.1578,0,0.8044,0,0,0.0724,0.0000
323,76,14,2592,0,0.5000,0.1974,0,0.7720,0,0,0.1606,0.0000
324,85,12,2621,0,0.4000,0.1071,0,0.7782,0,0,0.1247,0.0000
325,80,15,2458,0,0.4000,0.1500,0,0.7965,0,0,0.0948,0.0000
326,70,15,2714,0,0.3000,0.1886,0,0.8320,0,0,0.1437,0.0000
327,90,7,1998,0,0.8000,0.0978,0,0.7392,0,0,0.1630,0.0000
328,85,18,2311,0,0.5000,0.1212,0,0.7953,0,0,0.1072,0.0000
329,74,9,2258,0,0.5000,0.2324,0,0.8308,0,0,0.2151,0.0000
330,74,14,2660,0,0.3000,0.1568,0,0.7950,0,0,0.1246,0.0000
331,75,22,2546,0,0.3000,0.1773,0,0.8256,0,0,0.1693,0.0000
